,댓글
453,@jubong5195 쟤넨 중간이 없냐 ㅋㅋ 일부 때문에 중국 전체 말아먹게 생김 한복 치솟아 오르니 갑자기 한족 들먹이면서 지랄함.. 꼬우면 전통의상 쳐 입고 다니지 ㄱ-
454,😾😾
455,😡👎
456,@ha_a278 진짜 하...
457,중국 개나대
458,@97_ahyeoni
459,@yyseo_16 중국 왜 저러는걸까 대체;;
460,@raindropprelude
461,중국 따라하는거 개좋아함
462,코로나로 전세계에 민폐 끼쳐놓고 사과한마디도 없는 답도없는나라 그저 자기나라에 불리한거있으면 일단 감추고 없애버리는 추악한 나라 창의성이란 일도 없는 그저 카피하기 바쁜나라 ㅉㅉ 멀리 안나간다 니들 목표가 세계1위 세계정복이라도 아무도 인정 안한다
463,"아니 무슨 만만한 콩떡도 아니고🤬🤬🤬 언놈은 독도로 망발천국질이더니, 하다하다 망발질에 발담그기하냐🤬🤬🤬 가랑이 찢어지는 줄 모르는 정신 빠진 것들아"
464,중국 쓰뤠기넹
465,에휴~~일본이고 중국이고 우리나라 디게 못살게 굴어삿네ㅡㅡ힘내라! 대한민국!
466,존나 전세계적으로 국가 평판 씹개쓰래기인거 지들도 알겠지?
467,이러다 대한민국도 중국땅이라고 하겠군...중국 개싫다.
468,왜... 베트남 전통의상도 중국꺼라고 우기지... 무슨 3살도 아니고 ㅡㅡ... 애냐?🔥
469,bts가 이미 한복 한번 입지 않았나ㅋㅋ 그나저나 이런거 맨날 이슈되면 뭐하냐.. 우리나라 사람들도 뭐 딱히 옛것을 지키려고 하지 않잖아 제대로 아는지 물어보면 우물쭈물이고 중국 일본이 맨날 지랄하면 화만 내고ㅋㅋ
470,ㅁㅊ놈들이네
471,"정부가 중국몽을 하고 있으니 중국놈들이 선을 넘어도 안말 안하지. 그러니까 중국놈들이 더 난리치면서 선넘는거고. 국민들도 국민들이지만, 정부차원에서 중국에 한마디 해야한다. 가만히 앉아있다가 우리꺼 중국에 다 뺏긴다."
472,🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼
473,@s_y.o_ 아니 저것도 재주 아님? 단체로 저런 머리통 가진 거부터가 그냥 존나 대단함
474,@jongho_o1 @s.e_o.k
475,@yeonu._.0307 진짜 이것들이 보자보자하니까
476,지이랄
477,우리 모두 우리의 것에 관심 더 많이 가져야 겠네요!! 과거가 없는 미래는 없잖아요!! 우리 아이들에게도 정확하게 알려줘야 겠습니다!! 우리문화 우리가 지켜야죠!!!
478,@kyujinjpg
479,@swhihihi
480,@large_medium_small 이 미친 것들이😡😡😡😡😡
481,@ye_onyi 너무 이뻐가지고 ㅎ
482,@jiinhaa 어으 ㅅ..ㅂ 화딱지나서 이런거 못보겠어
483,@sun._.kyeong03
484,근데 단오절은 중국에서 전래되어 온 명절 아닌가요?
485,존나 짜증나
486,@swimsuha 차라리 코로나나 가져가라
487,지랄도정말여러가지네....놀고자빠졌어보자보자하니머리꼭대기서놀라하네
488,"이게,,진짜 심각한 문제에요,,😭공산주의 시작하면서 마오쩌둥이 중국 내의 문화 및 문화재를 많이 없앴다고 해요,,그 전에 있던건 없애고 공산주의를 실현하는 지금부터가 중국이라는 취지로,,그 때 그렇게 자국 문화를 버려놓고는 옆 나라인 한국은 5천만년의 유구한 역사를 가진 민족으로 점점 국제적으로 대세 문화가 되니 자기들도 고유 문화에 대한 갈증이 심해졌겠죠,,자기들은 아니라고 하겠지만 애국이랍시고 지금 얼마나 중국이 횡포 부리고 다닙니까,,동북공정 당시는 한국이 지금처럼 k-문화의 흐름이 대세가 아니었어서 전세계적으로 호소를 해도 중국이라는 대국이 우기기에 앞서서 겨우 방어하는 수준이었는데 이제는 우리가 더 나서서 중국의 만행을 알려야해요,,저것들이 자국 내에서는 세뇌하고 우기면 뭐든 되니까 국제적으로도 우기기 시작하네,,개빡쳐,,우리나라꺼 좋다는거 왜 다 뺐어가냐,,그냥 독자적으로 너희는 너희들꺼 홍보해,,우리가 그렇게 마라탕 많이 팔아주면 너희들도 마라나 국제적으로 띄울 생각하라고,,남의거 뺏지말고"
489,@enecsinimer 진짜 이런 말 단 한번도 해본절 없는데 중국은 존재 자체가 민폐다;;;; 지구와 세계를 위해서 중국은 좀 사라져도 될 것 같음
490,@jseoyeon31 이거다 이거 그 위챗 중국인 기억나지 걔가 나보고 입었으면 좋겠다고 했던게 한푸였나 그건데 아닌가...? 몰라 갑자기 또 짜증나졌어 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 어쨋단 넘 추억이다 나 중학생으로 돌아갈래 진짜로 제발.... .......... 할 말이 넘 많다 . . . . .
491,@yool.yoon 우기면 다되는줄 아나봄. 일본이나 중국이나 누가더 잘우기나 경쟁하나? ㅉㅉ
492,@deshin1004 미친
493,@heey0ming 중국이랑 일본에껴서 문제인 모하냐
494,@bbang1231 @yes.i.can @210.683 @hyo_1023 @k_hyel_ 😡🤬
495,@dog0926 🤦‍♀️
496,@yjh9001 선넘네~
497,@sumin4587 @sykim_6447 @asdllop 짜증나지 왜 우리꺼도 탐내냐 어차피 뭐 우리문화는 니네가 넘질못해
498,"@y_.zero 어ㅐ ,, 니가 생각이 날까 도대체 왜 ,,?"
499,@da_young.05 @jju.05 헐
500,@ingdyu_u 와이라노.....
501,저기 미안한데 니네 처신이나 잘해 못배워먹은거 티내지말고
502,@syelm_52 부들부들...
503,@xunhx__ 중국 너무 싫음 코로나 터진 이후로 그냥 중국 자체 아주 싫다 개극혐
504,??: 세상 모든게 저희가 근원이 되었습니다! 하지만 코로나는 저희가 만든 것이 아닙니다!
505,@jjangjin222 오호
506,@0.10321 얘네 우기는게 일본을 넘어설듯
507,@rringgoo_ @ssilver_mouse 나대네ㅡㅡ
508,@ddorai_juhee08 @ddorai_sumin07 @ddorai_kyungseo08 @ddorai_ansrud08 @ddorai_jhyun
509,@owptjw47 와나 짜증나
510,우한폐렴이나 가져가라 싯파
511,@plzbemy_finale_ 진짜 ㅈ개짜증남 댓글에 있는 말처럼 중국때문에 괜히 이런 스트레스 받는거 ㄹㅇ킹받는다;;;;
512,@boboboboovely @jihyun0241 @sue_hyoen_daily 심하다.....
513,@house_soonyi 지랄도 지랄도 너희들껀 코로나와 미세먼지가 너네꺼야
514,거의 나라 손민수 ;;
515,@h_w_0601__ 왜 그러는거지
516,@chea1_kkk
517,동북공정 때문이지...
518,@ssooob714 @yonieeie @sunana1005 겨슈ㆍ님🙌
519,중화인민공화국 망할 날이 얼마 남지 않은거 같구나. 중국 정부는 자기네 국민들을 정말 무식하게 잘 키운 것 같다.
520,@mincaei4 아휴 ㅋㅌ
521,@gyeri_0504 아 화나 화나 화나 이런거 알리는 쪽으로 일할거야 짖짜;;
522,중복이냐 ㅋ
523,@dbflrkd1016 댓글개웃김ㅋㅋㅋㅋㄲ 코로나나 자기네거라하래
524,위생에나 신경써라. 욕심 좀 그만 부리고.
525,"@gajinunna 음,,이것 좀 봐"
526,@mojirehyxn 선 씨게 넘네
527,@wonn_nny 준나시러 중국 존나시러시러시러시러시러
528,@e_minxxi 이거고만..?
529,@li_hui_yan 졸라 선넘어..;;; 중국 좋아하는데 이런거 보면 졸라 짜증나고 정떨어져ㅋㅋㅋㅋㅋㅋ
530,@xxgrace_rin
531,일본에 독도 뺏기고 중국엔 한복 뺏기고 ㅋㅋㅋ
532,@je03_29 너가 더 중국싫어하게 된다
533,@a0eoii 왜저래 진짜/:?
534,아 시바 쟤네 왜 지랄이야;;;
535,@jinjinriri
536,지랄을한다ㅋㅋㅋㅋㄲㅋ지들거나 발전시킬것이지 맨날 남의거 넘보냐ㅋㅋㅋㅋㅋㅋ아니우리나라주위애들은왜케다지거라고 우기는병걸리는미친애들뿐이지
537,@chae._.hh04 중국 선넘네? 지들 문화나 똑바로 챙기지
538,"에효 중국 진짜 왜저러고 살까?? 진짜 궁금해서.... 우기면 다 지네 껀 줄 아나보네,,, 선 넘지말자"
539,역시 우한폐렴 클라스~~
540,@ki.myom 미친넘들인가ㅡㅡ
541,@_hyung._.kwon_ 씨 발 진ㅁ자 짜증나
542,@seungmin2403 미친걸까?🤷🏻‍♀️
543,@eugene_2ee 우한폐렴은언제끝나는걸까 .. 힝
544,정작 다른 나라에서는 어떻게 알고 있고 인식하는지 궁금하네요 혹시 아시는분 계신가요?
545,얘네는 왤케 욕심이 많냐 존나 그냥 무대뽀로 밀고 나가서 사람들이 지네껀줄 알게 하는 거 ㄹㅇ 개뻔뻔브라더스ㅡㅡ
546,@_2soom 지
547,@bomin__art 개나댐
548,으휴 지들도 한복 이쁜건 알아가지구
549,@2som_ee 중국은 좋아지지 읺는다..
550,@kyeeuunk 얘가 자꾸 선넘네?
551,코로나만 니네꺼야
552,@02_yun_0723 아 시발 중국 왜 저래
553,이젠 그냥 다 지네꺼래
554,"정리 해드립니다
한복,K POP,K 방역:한국
기모노:일본
사스,코로나19:중국"
555,@_jojo.zz
556,@jadu_bbu 닥치고 마라탕에 박쥐나 말아 쳐드셨으면 좋겠당😚
557,@ch_xu_
558,@06__417 ....?
559,@l_mo0om_l 진짜개싫타
560,@sweettt_j 지금 이거 진짜 심각하던데..;; 진짜 한복 뺏길까봐 겁난다. 아니 왜 지들 손으로 지들 문화 다 불태워 놓고 이제와서 딴 나라 문화 뺏는거지? 이해가 안되네.. 진짜 한번 날 정해서 다들 한복 입어야 하는거 아님? ㅋㅋㅋㅋ 이미 몇몇은 한복 입고 올렸더라
561,진짜 중국은 모자란거 티내는거도 아니고...
562,@window.song 땡깡도 즉당히해야지 ㅉㅉ
563,@19_92k @young_5_92 개지랄떨고잇네 후
564,@yoooooooor2m 지랄도 가지가지다
565,@_ha_._._ddo
566,@xoulbinintheair 코로나나 걸려라
567,ㅈㄹ좀 고만 싸거라
568,우한 짜요 중궈 짜요!
569,@awnnight 어케 생각해
570,@minju_n_n @jiyul_love_ 이야 짖으면다되는줄아는구나
571,문화대혁명때 다 때려부숴놓고 ㅋㅋㅋㅋㅋㅋ으후
572,@hyzsz_ ㅎㅎ...
573,@harvey_specter_lee
574,@jm.c.lee 아효 지랄들을하세요 아주
575,"@g_xxmeexe @yuuule_e2 @ppap.76 @ri__r_i 하여튼 중국은 안돼ㅡㅡ 다 지들꺼래 욕심 오져따,, 안좋은건 지들이 아니라 그러고 좋아보이면 다 지들꺼래ㅠㅠ"
576,@sesummy 먼 개소리야~~코로나랑 미세먼지는 진짜 중국꺼니까 제발 갖고 꺼져줘~~~~~~
577,@ijixxwnt 수준
578,@cu_kite 왜저랩...🤢
579,"블핑,방탄,킹덤에 한복이 나와서 뜨니까 그걸 가로챌려고 하넼ㅋㅋ"
580,이 조금한 나라가 뭐가 부럽다고 우리나라 문화를 뺏고 지랄이야🤬
581,@haeng.nami @ji_.ye 나ㅜ이런거 보면 너무 화나 어딜 뺏어갈라고
582,@gangggides
583,@1995play 난 중국이 존나게 싫어
584,@fy_0306 코로나는 본인거 아니라고 우기잖어ㅠㅠㅠㅋㅋㅋㅋㅌㅌㅌ
585,"@_imagape_ 왜저래,, 적당히를 모르네"
586,선 그만 넘어 이 씨발 우리꺼야
587,@ryu.__.sm 개소리 왈왈!
588,@you__._n__i 이따가 보게 답글좀
589,진짜 ㅋㅋ 좋아할 수가 없는 나라
590,@teak_eee 한푸도 중국인들이 한복보고 예뻐서 뺏긴거라 알고있었눈데..?
591,@judy_7.33pm 샤이닝니키 이짱깨샛기들이;;
592,@yeonee_ovo
593,@m_zaeee 어허! 떼쓴다고 되는게아니에요!
594,@s2_yongzun 쩝
595,유행만 했다하면 즈그꺼래 ㅅㅂ 코로나나 다 들고가라
596,@sally_ysj 지랄 별 발광을 다떠네 ㅆㅂ
597,@uniqnicole 언니이거에여!! 중국진짜 도랏맨 ㅡㅡㅋㅋㅋ
598,"참고로 말하면 중국이 한국꺼였지 한국이 중국꺼였던적은 한번도 없었음. 414년 고구려, 광개토대왕비 세움. 만약 같은 나라였음 어떻게 말이 다름? 중국은 중국말 쓰는데 어떻게 한국이 언어도 다른데 자기 나라라고 우길수있지? 중국이 한국말 쓰나? 참 어이가 없네. 괜히 한국이 잘나가니까 따라하고싶어서 그러나?"
599,이건 때쓰기가 아니라 죠랄이 과간인거임
600,@hyenii93 얘네 답도 없다
601,"양싸이드로 지랄이야 중국은 코로나 주고 한복 가져가고, 일본은 독도 가져갈라하고 지랄났다 스발"
602,@seoungyun_o 후 빡쳐
603,대한민국정부는 뭐하고있음? 일본보다 더 뻔뻔한데;;; 우리문화 자기들꺼라고 주장하는 기사만 각종 분야에서 거의 10건은 본거같은데
604,@song_o_min 헐 너가 말한게 이거구나
605,ㅈㄹ들 한다
606,@ye.27_ @uoozzin 동북공정
607,역시 미개해
608,@gyam00 아오 왜저래 ㅋㅋ
609,@kxx_zn 참고??
610,@seo_yena dufuq
611,지들꺼 다때려부수고 남에꺼 탐내는 꼴보소 🤦 진짜 우리나란 왜 주변이 다 이모양이야 어디서 둘째가라면 서러울 씹새들만 모아서 주변에 배치해둠~
612,그러면 k 마카롱도 해보시지
613,@youngeuni 저번 주에 어떤 중국 애가 한복 입고 왔을 때 선생님이 너네 나라 전통 의상이냐고 하니까 엄마가 그렇다고 함..
614,지들것도 충분히 예쁘고 화려한데 뭔 욕심이 그렇게 많아서 원조드립이냐.지들은 맨날 짝퉁 만들어서 원조라고 우기는 집단이면서.
615,"@sooyeon_c @_ju_oooo @kwon_dy93 니취팔러마 휴 ,,,"
616,중국건 추한 변발과 코로나뿐
617,@cute_hyeeun 어이가 없네ㅋㅋㅋㅋㅋㅋㅋㅋ
618,@xoxok_kyoon 중국은 안사라지나
619,한국이라는 나라 자체가 중국에서 나온거라고 우기고있는게 핵심입니다!! 한국의 진짜 건국사를 알리는 세계 개천문화 대축제에 참여해주세요!!🙌 http://www.daehansarang.org/gaecheon2020/
620,아 몰라 아무튼 다 중국거임 이건가
621,@sksmsdkfk 아 존나빡쳐
622,민주주의로바꾸고싶니?
623,@qqqbsjskaap 착짱죽짱
624,@_ilyliv 진짜도라인가개빡쳐
625,@7uly_16_ 짝퉁의나라 아진짜 중국안싫어했는데 진짜 개싫다
626,@yo9rut @u_jung_0302 댓글 재밌닼ㅋㅋ
627,@030_eun 선 씨게 넘네;;;;;
628,못배워서.
629,@rljssssss 야 이거 김태우쌤이 말한걷 ㅋㅋㅋㅋㅋ
630,@oho_ndo 진짜 맞짱뜰까 왜저러냐 진짜..
631,"일본이나 중국이나 땅이든 문화든 다 자기꺼라 우기는데
방탄이나 블핑이 더욱 열일해야 한다."
632,@llch_xx 와
633,@jiyeon_0426 존나어이없음 ㄹㅇ기모노도 지들꺼라해라 그냥..
634,ㅋㅋㅋ ㅋ 치졸해 얼마나 질투가 나면 참
635,@da3un_ @end3ar 아 ㅈㅎㄴ나빡쳐
636,진심 없어져야 될 나라다!
637,@hackr.official 우리나라 보물도 못찾아온게 18만개가 넘는데 있는것도 제대로 지키지 못하고 현대에 맞춰간다며 문화교란시키는 나쁜 나라들로부터 우리나라 고유 전통 의복인한복을 지켜주세요.
638,@wickedwet 징하네
639,@j_min0_o 선을 씨게 넘네
640,@yj_kim813 아니 ㅅㅂ진짜적당히해야지 ㅋㅋㅋ
641,중국혐오
642,@k_hyeonwoo.20 뭔 또 개같은 논리일까
643,얼마전에 보니까 블핑 한복 뜨니까 일본도 한복 지들꺼라고 우기던데.ㅋㅋㅋㅋㅋ뭐라는지 아세요? 한국인들은 천해서 원래 색이 있는 옷을 못만들어입었데요. 그래서 우리가 아는 색감 있는 한복은 일본이 염색을 알려준거래요.ㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데요. 우리나라는 예로부터
644,@jmin617 이거임 ㅋㅋ;;;
645,선넘네
646,@mongrnim
647,@tiramisusu33 저정도면 우리도 곧 먹힐듯
648,@jja_roo 진짜 극혐이다
649,@small.kite 진짜지긋지긋 벌레같음요
650,착짱죽짱이 괜히 나온말이 아니다 진짜ㅏㅏㅏ로
651,@im__stagram_ 왜이렇게 생각이없냐진짜 한숨; 시발
652,@yunjeongmin04 왓;
653,@jinhyung.park92 돌았네 이것들이
654,@nu.tellaa_ ㅇㅇ 동북공정 레앨 말 많음
655,서양 문화는 다 이탈리아꺼임?
656,정신병있는게 분명해 단체로 ...진심극혐민족
657,역시 중국하면 짝퉁 짝퉁하면 중국 ㅋ피식 중국 치파오도 오래전에 빼앗은 복장 아닐까 의문. 중국안에서 직접 만든게 있을까도 의문ㅋ
658,@yeunaaaa 선넘네 코로나만 원조인것들이
659,"@love_xome @cozyddi @hyon.e_k 화난다.... 코로나퍼뜨린것만으로도 싫은데, 오랜 역사를 자랑하느니 하면서 그렇게 자랑하는 지들 문화놔두고 남의 나라 문화나 탐내는게 지들 수준 드러내는 꼴. 주변국들 다 왜이러냐 환멸"
660,@tttagggarrri ㅋㅋ 어우찌질해
661,@i00isy 중국 선 넘네
662,@hyeminhi @u.jeei 뭐래니
663,@user123name4569 @yujeo9 뭐라는거여 ㅅㅂ 가지가지 하네
664,@kyunji__._.__ 샤이닝니키가 쏘아올린 작은공
665,@seungwany_97 화가나네
666,중국몽 함께 하겠다는데 거리낄게 뭐가 있겠냐 🤣🤣🤣
667,@hi_suhwan 개빡쳐
668,중국인은 뼛속부터 뺏겨쓰는게...
669,@dalseo0412 @dnrtm1565 @pp_hh_17 미친거 아니냐고 씨부럴
670,@uozxs 이거땜에 개빡쳐서 샤이닝 니키 지움
671,@1me__na @p_jisuu 내하던게임 ㅡㅡ개빡친다 환불안해주노 샹
672,@j2hye___ 저희는 니키부터 손절 하시죠ㅋㅋㅋ
673,"@eve_oo @hyun0r_0406 에바잖아. 한복이 점점 더 유명해지려고 하니까 우기는 걸로 보임,."
674,@sohee_0i @sohyeon_015 여러 가지로 피해주네
675,시국이 어떤데 아오.. 열불나네🤯
676,@uchom__ @_iaerim_ @__sevely 진짜 코로나빼고 다 지네꺼란다....어휴
677,@kimyeonjin8400 한국이 만만하니깐 저러는겨?ㅋㅋ 미국가서 애플이 자기네꺼라고 해보지 왜 한국와서 개z랄이야
678,미세먼지도 너네나라꺼자나
679,@o4o5o3 얘네 왜이래?? 진짜 개쌉화난다;; 으유으유 우길걸 우겨야지🤬 별거 다 따라 만드는 주제에;; 창의력이 없어 창의력이;;;
680,@shwieemn
681,@junni_son 코로나빼고 다 지들꺼래
682,@babo_city 중국전통의상이 치파오만 있는건 아닌게 맞지 지들끼리도 말안통하는 소수민족이 많으니께; 근데 한푸랑 한복이랑 시벌 한자부터 다르자너 한푸는 汉服 이거고 한복은 韓服 이거자너 으휴 그냥 쬐그만한 땅에 유명한것도 많고 얻을거 좀 있으니까 오른쪽이나 왼쪽이나 탐내는거봐
683,@chano_okyung @qurqleam @gahyun_0401
684,가지가지한다 참.......에휴 얼마나 부러웠으면..
685,한국 경복궁올때마자 한국의 의상입어보자며 한복입고다닐때는언제고 언제부터 한복이지들꺼됨??ㅋㅋㅋ
686,@hyosang1015 얘네 왜이래 뭐이리 뻔뻔해..🤭
687,@gaeun__08__ ㅅㅂ 선넘네
688,@hyon_k_ 제발 ㅉㄲ국 세계지도에서 사라졌으면....
689,트럼프가 중국 더 조져야 정신 차릴텐데... 하...
690,@ulabullah_suin 애초에 이름이 한복인데...
691,@sunwoo_hwang 하.. 무슨 말 하고싶은지 알겠제?
692,에혀 중국짱개 꺼져라 세계에 비난받을 준비나해 🤣🤣😡😡
693,어서 한복도 유네스코에 등재됐으면 좋겠네요😢
694,@spc_sy 가지가지한다 예능도 그대로 배끼면서
695,@yaylsj0713 왜 나대..? 우리꺼야 ㅡㅡ 나 한복 짱 조아하는데...
