,댓글
257,"고인의 명복을 빕니다...
사람 하나 죽으니 이제 다들 행복하신가요.. 잘못한 것은 날것 그대로 비판을 받아야 하는것은 마땅하나 사람 목숨이 그것만큼 소중하지 않다는 것은 아니자나요.. 이제 다들 그만 하셨으면 해요. 우리 모두가 살인자입니다.."
258,대표 사망했다고 뜨네요?
259,삼가고인의 명복을 빕니다.
260,삼가 고인의 명복을 빕니다
261,삼가 고인의 명복을 빕니다
262,Rest In PeaceTT
263,정보:그 영상은 동성간의 성관계 영상이었고 남자 둘중한명 중에 누군가는 찍히는걸 몰랐던 불법 촬영물도 아니고 리벤지포르노 또한 아니었다 그냥 상호 합의하에 트위터에 올린 게이섹스동영상이었다 이 사람이 이렇게까지 끔찍하게 욕먹는 이유는 단지 페미니스트들이 '여성을 상대로한 불법촬영물'이라고 착각했기 때문이다. 제발 이 글을 읽고 니네가 뭘 잘못 생각하고 있는지 다시한번 떠올려봐라
264,😢
265,삼가 고인의 명복을 빕니다. 창업강의때 들은 내용 기억하겠습니다.
266,일단 사람이 죽었으면 발인동안이라도 조용히 있죠?
267,"왜죽어,,"
268,가계정으로 투덜대지말고 본계정으로 당당하게 말해라 구질구질하다 에휴 ;;;
269,삼가 고인의 명복 빔<~
270,악플러들 니들이 살인자다
271,씹선비들 진짜 질린다질려~~~~~니들 인생이나 잘살아~~~세상이 미쳐 돌아가는구나
272,삼가고인의명복을빕니다
273,남자 둘이 합의하에 트위터에 올린 영상 이란 부분에서 불법 촬영물은 아닌게 밝혀졌고 죄라면 실수로 올린 저 영상으로 유포죄 ? 뭐 미쳤다고 여미 계정으로 의도적으로 올리진 않았을테니깐...역시 중립기어 박는게 최고다. 후속기사가 괜히 있는게 아니니깐ㅎㅎ
274,good luck
275,7
276,코로나 블루에 걸리셨나
277,삼가 고인의 명복을 빕니다.
278,여기 댓글창 닫으면 좋을거 같은데..
279,의식 회복했다는 기사를 봤었는데 결국 이렇게 가셨나요... 삼가고인의 명복을 빕니다.
280,.
281,ㅇ
282,"너무 마음이 아프네요ㅜㅜ
이 사건에 대해 방금 전 접해서 잘 모르지만 백만명의 팔로워 중 1%도 안된 익플러들 땜에 극단적인 선택을 하셔서 너무 가슴 아픕니다..

삼가 고인의 명복을 빕니다.."
283,아직도 언팔안하고 있는 사람 읍제??
284,@thesun_jjin
285,불법 촬영물도 아니었고 게이 영상이었는데 언냐들이 왜 불편함?
286,"삼가 고인의 명복을 빕니다. 현재 시점의 문제는 분명하게 죄를 물어야하죠. 하지만 이 브랜드의 초기 기획과 콘텐츠는 많은 사람들에게 질 좋은 여행의 가이드가 되었고, 창업자들에게는 좋은 롤모델도 되었습니다. 죄에 대한 책임을 너무도 어리석게 선택하셨네요. 우리 사회가 조금 더 책임감 있는 모습으로 변화 되었으면 좋겠네요."
287,삼가 고인의 명복을 빕니다
288,ㄴㄴ
289,여미! 이 게시글 댓글 제한 막는 게 어떤가요.... 난장판 될 거 같네요.
290,조준기님...뒤돌아보면 당신보다 힘든사람많은데 이런일로 극단적인 선택하니 마음 아프네요 하늘나라가서는 편히쉬세요...삼가 고인의명복을빕니다
291,사과하세요!!
292,비판이 아니라 비난 악플 욕짓거리 다는 사람들 니들으 죽인거다
293,팩트도 아닌 글로 마녀사냥 당해서 안타까운 인생이 하늘로 갔네.. 잘못은 있었지만 이런 한국식 마녀사냥 좀 사라져야할 듯
294,🙏
295,어찌 음란하게 성을 즐기는 놈들은 죄다 쪽팔려서 그냥 자살해버리는지...ㅉㅉ
296,😢😢😢
297,삼가 고인의 명복을 빕니다...덕분에 여행에 유용한 정보 많이 얻을 수 있어 감사했어요..
298,@js_nov.17 @hj__y_
299,@sohyeon_mi
300,"불법촬영도, 여자도 아니였고 , 꼬리자르고 살궁리도 안하셨는데?"
301,고인의 명복을 빕니다. 악플 단 사람들이 죽인거니 평생 죄책감에 사시길
302,RIP
303,고인도 잘못한부분 있지만 마찬가지로 악플단 인간들도 본인들이 사람 한명 목숨 빼앗은거 알길 사람목숨보다 중요한건 없다 생각해요.. 잘못한부분은 법적으로 처리되면 될것을 악플러들은 본인들이 뭔데 또다른 가해를 하는지 참.. 씁쓸하네요
304,삼가 고인에 명복을 빕니다
305,삼가고인의명복을빕니다
306,삼가고인의 명복을 빕니다.
307,@choi_su_jung 이거
308,결국 또 사람 한명 죽었네...
309,삼가 고인의 명복을 빕니다.
310,삼가고인의명복을빕니다
311,많이 안타깝네요. 고인의 명복을 빕니다.
312,ㅉㅉ
313,삼가 고인의 명복을 빕니다.
314,댓글단게 여자밖에 없노
315,@__jangnam
316,@hn.luvly
317,헐...
318,사망햇다던대??? 진짜임???
319,@jk_jooreum_e
320,헐....이게무슨일이야..기사보고이제야알았네요..
321,크!!!악플러들
322,그러지 마시지 그러셧어요...ㅠㅠ
323,잘 좀 살다가시지;;
324,악플때문에 이제 하늘의 별이 되셨네요 잘못 한건 맞지만 비난을 물타기 하듯이 하는 한국사람들의ㅠ멍청함에 👏👏 여기 댓글 다신분들 죄책감이란걸 좀 느끼면서 사시길 꼭 좀 부탁드립니다.
325,한명 죽였네 죽였어
326,삼가고인의명복을빕니다 ㅠ
327,경찰수사하라고 지인 계정까지 찾아가서 염병떠는것들 보면 다 비공개 세컨계정이더라.. 니들이 사람한명 죽였다고해도 무방하다.. 안타깝네
328,불법촬영물도 아니고 트위터에 상호협의하에 올린영상을 받아서 실수로 올린거라는데.... 악플때문에 죽게되었네요
329,@dzidx 죽었대
330,삼가고인의 명복을 빕니다
331,법대로 따진다해도 사형감도 아닌데 댓글들을 보니 무섭다. 죽어서까지 조롱하고. 한국은 나이 성별 문제가 아닌거같네
332,염병들하네
333,ㄷㄷ...
334,... 휴
335,R.I.P
336,이제 그만하시고...삼가고인의명복을빕니다.
337,힘내세요
338,삼가고인의 명복을 빕니다.. 🙏
339,명복을 빕니다. 편히 쉬세요
340,사람이 죽엇어... 사람이
341,"여기 댓글들 읽어보면 세상은 아직도 변하지 않았다는게 느껴지네요 삼가 고인의 명복을 빕니다.
죄는 죄지 여미 여러분들의 열정, 진실된 마음음 까지 왜곡되고 있는 것 같아 마음이 아프네요.
당자자가 아닌 저도 이렇게 이 댓글들을 보니까 사람이 싫어질 정도인데...힘내세요"
342,결국 종지부가 죽음이라니..씁쓸하네..
343,@m2_8.9 이거!!!
344,이유야 어찌됐던 극단적인 선택을 하신건 너무맘아프네요ㅠ 건강하게 돌아오시길 바랬는데...
345,결국 죽었네 이제 만족해?
346,하여튼 다들 진짜 좆같다 뭐하나터지면 물어뜯고
347,삼가고인의명복을빕니다
348,@umeeow_
349,왜 죽나요.... 물론 잘못한건 맞지만 이게 죽을일인가요????
350,키보드 살인마들
351,아니 ㅋㅋ 죽어가는 와중에 인스타로 모두에게 미안하다고 어쩌고 글 써제끼면서 같이 올릴 사진도 고르고~ 계좌로 모두에게 구걸까지하는게 진짜 대단하게 미친분인듯요 미안하담서 돈은 내라고요? 인간 맞나...? 혹시 외계인?
352,참 씁쓸한 결말이네요...
353,뭐라도 터지면 댓글들 아주 가관 행동대장들 납셨어 언팔하자~ 진행사항 공유해라 브리핑해라ㅋㅋㅋㅋㅋㅋㅋ 정말멋진 대장님들 많이계시네용 ! 죄를지엇다한들 그건 알아서 진행이되고있는거고~ 좀 두면 안됩니까 사람좀 살게
354,이렇게 가야만..했었습니까..
355,잘못한건 잘못한거더라도 삼가고인의 명복과 평안을 빕니다.
356,.
357,삼가 고인의 명복을 빕니다.
358,너희 중에 죄 없는 자만이 이 자한테 돌을 던져라.
359,@5h_ji421
360,심각하네.. 촬영도 문제인데.. 소지하는건 괜찮다는건가??어이없다
361,삼가고인에명복을빕니다 Rip
362,하라보지 따라오너라😂😂😂
363,처벌받고 진심어린 반성하면 되지 왜 자살까지..라고 생각했으나 여기 댓글들을 보니 죽는게 낫겠다 싶다
364,다들 언팔합시다
365,@j_hoonnn2
366,삼가고인의명복을빕니다
367,"어떻게 소지한 영상인지 , 불법촬영영상인지 수사할건 하야하지 않나 ."
368,"다음 생에는 직접 찍었는지, 다운 받았는지 분간이 어려운 영상을 올리지 마시고. 경찰조사도 성실히 받으시는 시민이 되시길... 즐거운 여행에 도촬이 포함되길 바란다면 회사는 안 여시는게 좋았을지도요."
369,삼가 고인의 명복을 빕니다.
370,대표가 여자였으면 무마될일 ㅠㅠ
371,고인의 명복을 빕니다
372,삼가 고인의 명복을 빕니다.
373,와..
374,삼가 고인의 명복을 빕니다. 대한민국 악플러들 다 처벌 부탁 드립니다
375,여행소개 넘 멋지고 좋았는데ᆢ 한번의 실수가 이렇게 큰일을 가져오다니요 삼가 고인의 명복을 빕니다
376,"하ㅏ,,, 자살이라뇨 ,,, ?"
377,고인의 명복을 빕니다.
378,나쁜일을 하셨다면 벌을 받는게 맞지 극단적인 선택을 하신게 너무 안타깝습니다. 삼가고인의명복을빕니다 🙏
379,@ynwa_j 돌아가심..대표
380,여행에만 미쳤어야지...
381,삼가 고인의 명복을 빕니다.
382,@judy.seo 너이사건아라?...
383,@gyum_dy 떼잉...준기 해버렸슴다
384,👍
385,지금 뉴스. 사실인가요?
386,일부 도넘은 댓글들은 지인분들이 나서서 고소했음 좋겠네요
387,이거 댓글 다 박제됐음 좋겠어요.
388,ㅠㅠㅠㅠ 좋은곳으로 가세요 ㅠㅠ 여미 첫 시작때 전국투어하면서 만나서 물물 교환하고 참좋앗엇는데ㅠㅠ
389,ㅜㅜ
390,삼가 고인의 명복을 빕니다
391,삼가 고인의 명복을 빕니다.
392,영면하세요
393,삼가 고인의 명복을 빕니다.
394,결국에 또 한명 죽였네 ㅉㅉㅉ 인스타도 한국한정으로 댓글기능 없애야할듯
395,고인의 명복을 빕니다 R.I.P
396,고인의 명복을 빕니다.
397,잔인한 댓글들이 고스란히..
398,삼가 고인의 명복을 빕니다 🙏
399,"삼가고인의 명복을 빕니다,,너무안타깝네요,,"
400,삼가 고인의 명복을 빕니다... 여기 악플들 반성해라...
401,죽지 말고 죗값을 치뤘어야지요.그런 선택을 왜 합니까
402,헐
403,잘죽어 ㅋㅋㅋㅋ
404,악플러 때문에 결국 사람이 한명 죽었네
405,극단적인 선택을 했어야 하나요.. 남은 가족들도 생각하셔야지.....ㅠㅠ 삼가고인의명복을빕니다
406,해명하고 다시 신뢰쌓으면되실것을 왜이렇게.. 고인의명복을빕니다
407,쪽팔렸나보다 많이😢😢
408,불필요한 욕설과 비방하신분들 이제 속이 후련하신가요??
409,삼가 고인의 명복을 빕니다. 부디 좋은곳에서 편히 쉬세요.
410,@enlliiiiaaa
411,고인의 명복을 빕니다
412,삼가고인의명복을빕니다
413,이때다싶어서 쉴드치지마라. 불법촬영 유포 게시도 범죄임 범죄.
414,@11__80k 이거봐
415,고인의 명복을 빕니다
416,득달같이 달려드는 이 모습들 참 무섭구만..과장하고 자기 생각을 가미해가지고 까대는게ㄷㄷㄷ불쌍하시네 자살까지 선택할일은 아닌것같은데ㅜ몇몇은 저런 영상찍어대고 유포하고 소지하는게 남자들만이 한다고 생각하겠지..심한건 여자들도 마찬가지. 또 코로나로 여행다니는것드 무개념인거 도의적유죄인거알면서 싸돌아댕기는것들도 여기 댓글러들 수도없이 많을터인디 참
417,... 사람 돌아가셨다는데 댓글이 왜. 아직도.....그만들 해요...에휴.... 삼가 고인의 명복을 빕니다....
418,결국 여기 댓글러들이 사람죽였고만
419,삼가 고인의 명복을 빕니다.
420,잘가슈 ㅋ
421,여기 악플단 사람들 모두 사자명예훼손 및 자살방조죄로 고소해주세요
422,여기 악플 단 인간들 사람 한 명 죽인거나 다름없음.
423,진짜인가요....
424,삼가 고인의 명복을 빕니다
425,".,"
426,삼가 고인의 명복을 빕니다
427,고인의 명복을 빕니다
428,결국... 사망했네요 ㅠㅠ 고인의 명복을 빕니다.. 이제 모두들 그만하시길...
429,결국 비극이었구나
430,"ㅠㅠ 조준기대표 , 끝내 깨어나지 못했네요. 평소 여미팬으로써 정말 너무안타깝습니다... 사람마다 받아드리는 건 다르겠지만 귀한목숨 버릴만큼의 사안은 아닌것같았는데 ㅜㅜ 기분이 찜찜~ 하네요 ㅠㅠ"
431,다 여기 있는 악플 단 사람들이 죽인거 아닐까요 이렇게까지 물고 뜯을 필요는 없었는데 세상이 참 각박하네요
432,@relief_0822 끝까지 살아서 죄지은거 벌받아야지 어휴 ㅠㅠ 결국 오늘 돌아가셨다던대
433,나는 문제가 되었다는 게시물을 보지못한 사람입니다. 그렇지만 이런 문제가 터져나옴으로 인해 대표가 겪었던 당혹감과 좌절감. 그리고 헤어날 수 없는 괴로움을 충분하게 느낄만 합니다. 그로 인해 극단적인 선택을하게 되어 생을 달리했다는 소식을 들었습니다. 간혹 여행에 미치다를 통해 여러가지 여행정보를 얻었던 나로선 생을 달리한 대표에게 비난보다는 고마움을 가졌던 시간이 더 많았었기에 조용히 고인의 명복을 빕니다.
434,.... 결국 극단적인 선택하셨네요.......
435,죽지는 말지 그랫나여... 가족들 강아지들은 어특하라고...
436,악플러들 우르르와서 쓰고 가는거봐 ㅋㅋㅋㅋ 사람이 죽어야 끝나지 그치?
437,@nxwstrxxt @hi_yo_on 여미터져부럿누
438,어이구..
439,아따죽으면 성역이되어버린당께^^!
440,죽음으로 몰고간 악플러들 다 고소당했으면
441,고인의 명복을 빌어요 정말로..
442,하이고..
443,준기씨 이건 아니잖아 왜 죽어 왜...
444,돈고춘 ㅜㅜ
445,삼가고인의 명복을 빕니다
446,여기 악플러들 다 처벌받게 해주세요
447,RIP....🙏 죽을일은 아니었잖아.
448,😢 다시 시작할수 있었을텐데... 삼가 명복을 빕니다...
449,👏
450,"죽을만큼 죄지은건 아니잖아요...
삼가고인의 명복을 빕니다... ㅠ"
