,댓글
236,힘내시고 건강지키셔요 지선씨도 좋은 곳으로 일찍 간거라고 생각하세요 두분의 우정이 영원 하니까요 삼가고인의 명복을 빕니다
237,@forever_youngx_x 눈물남
238,너무 슬퍼요 ㅠㅠ
239,누구보다 귀하고 빛났던 그녀의 삶을 잊지 않겠습니다. 누군가에겐 소망이 누군가에겐 희망이 되어 많은 사람들의 마음을 따뜻하게 해준 박지선씨의 귀한 삶을 기억하겠습니다.
240,ㅠㅠ
241,삼가 고인의 명복을 빕니다 🙏
242,글 읽고 많이 울었습니다. 사람을 많이 좋아하던 지선언니를 보내는 성광씨의 마음이 얼마나 비통할지 그게 글에서 전해져서 더욱 슬펐습니다. 성광씨도 힘내시고 그 삶에 지선언니 생각도 가끔씩 해주세요..
243,고인 박지선 그리고 어머니께 삼가 고인의 명복을 빕니다
244,악플러들 진짜 처벌받아야하는데
245,박성광님의 마음을 알수없지만 글 읽으며 박성광님 마음 헤아려보니 자꾸 눈물이 흐르네요... 정말 많이 슬프시고 힘드시겠지만 힘 내셨으면 좋겠습니다 박성광님...!
246,ㅠㅠㅠㅠ 이 글 읽고 정말 눈물이 너무 나네요. 성광님 요즘 방송에서 잘 보고 있었는데 성광님도 힘내시고.... 무엇보다 지선 언니 하늘나라에서 정말 편안하고 행복해지시길 바라요. 삼가 고인의 명복을 빕니다
247,인터넷기사에서 글 읽는내내 눈물나서 찾아왔네요ㅜ 너무슬프네요
248,"말레이시아에서 팬입니다. 오빠 와 지건언니 코너 할테 너무 좋고 케미도 좋아요. 오빠도 많이 힘들텐데ㅜㅜ 힘내요 오빠. 그리고 지선언니, 고생많으셨어요ㅜㅜ"
249,힘내세요
250,소중한 사람의 부재가 주는 허망함과 슬픔을 달래기도 힘에 부치겠지만... 너무 오래 아파하지는 않으셨음 좋겠어요ㅜㅜ
251,슬프다...
252,😢
253,아직도 지선님 하면 성광님이 세트로 생각나요..소식들었을 때도 성광씨가 가장 먼저 생각나더라구요ㅜㅜ 글 읽고 펑펑 울었네요ㅠ 성광님도 힘내길 바랄게요ㅠ
254,명복을빕니다....힘내세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
255,저도 갑자기 보고 울었어요. 힘내세요.
256,안면식없는 사람도 이리 슬픈데.. 지선님 동료분들은 얼마나 슬플지 ... 아직도 두분이서 같이하던 코너가 기억나요. 꼭 같이 또 개그해주세요❤️
257,명복을빕니다
258,힘내시길 바라며 삼가 고인의 명복을 빕니다.
259,힘내세요!!!! 박성광님도 꿋꿋하게 잘 이겨내시고 잘 사시는 모습을 보여주셔야 박지선님도 마음편이 떠나셔요!! 그러니깐 악플 신경쓰지 마시고 꼭 잘 사시길 바랄게요!!🙏
260,명복을 빕니다😭
261,@yebbo_mami 슬포ㅠㅠ
262,어휴ㅠ 진짜 제일 슬퍼요. 박지선님이 성광님 좋아했던 게 진심으로 잘해주고 아껴주었기 때문일거에여. 남자 여자를 떠나서 진짜 너무 아꼈던 사람이란거 알 것 같아요. 질병때문에 힘들었겠지만.. 개그맨 유명인이 되어 소비되기엔 너무 여리고 순수했던 사람이라.. 박지선 때문에 너무 즐거웠지ㅏㄴ그냥 개그맨 되지 말지.. 하는 생각이 드네요. 그럼 어딘가에서 또 핸복하게 살고 있지 않았을까.. 성광님도 힘내세요! 삶의 고통이 버거웠기에.. 택한 길이니까.. 존중해주려고요. 행복하길 바랍니다.
263,🙏
264,편안히 쉬시길.. 오빠도 힘내세요..
265,참 좋은분이었어요 지선씨 😥
266,🙏🙏🙏
267,악플같은거 신경쓰지말고 부인이랑 행복하게 사세요~~지선씨도 그걸 더 원할꺼에요~~~항상 응원할께요!!!!홧팅!!!!
268,😢😢😢😮❤️
269,@mmnnnnj @dan_biii @uuu._.ne 나너무슬퍼ㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠㅠㅠㅠ
270,일반인도 이렇게 비통한데 지인분들은 오죽할까요 .. 정말정말 너무 슬프네요
271,너무 눈물나요 ㅠㅠ 가슴이 저리다 지언이언니 안믿긴다 ㅠㅠㅠㅠ 오빠는 오죽할까... 나중에 나중에 나도 꼭 오빠 언니 다같이 또 응원할꺼예여... 거기가 좋다면 언니선택 존중해줄께요 ㅠㅠ 아프지만마요 ... 내마음속에선 지선이언니는 진심 희극인 연예인 그 이상이였어요..
272,밝게 웃고 있는 지선님의 저 모습을 오래도록 기억할께요. 너무나도 선한영향력에 존경할수 있는 멋쟁이 희극인
273,악플 신경쓰지마시고 힘내세요 좋은사람이 있었다는거 잊지말고 지금도 좋은 영향력을 보여주시지만 더 많은 좋은 영향력을 보여주세요 항상 응원합니다 오빠는 최고입니다👍👍
274,힘내세요 좋은 곳으로 가셨을거에요 ㅠ
275,ㅠㅠ
276,박성광님과 박지선님이 다음생에 만나 연인사이로 행복하게 지내셨으면 좋겠습니다
277,@llllllhsss
278,성광님 꿈에 지선님이 나타났으면 좋겠어요 맛있는 음식도 사주시고 재미있는 이야기 나누면서 지선님 행복하게 해주시면 좋겠어요
279,@rambbo_ 다른 연예인이 쓴글은 그냥 그랬는데 이 글은 눈물이 나네ㅠㅠ
280,@yoooseonyoung
281,지선씨가 이렇게 좋은 동료들과 버릇처럼 외치더 성광오빠두고 어찌 힘든결정을 했을까요..... 하늘에 제일 빛나는 별이 생겼다면 그 별이름은 박지선이네요...
282,성광씨도 힘내요ㅜㅜ
283,네 귀하고 씩씩했던 삶..이말 너무 좋아요ㅠ.한줄한줄 동료 박지선씨를 얼마나 아꼈는지 묻어나네요. 글을 담백하게 잘쓰셔서 더슬프고 그리워요ㅠ
284,@cje_ccjj9 이젠 행복허셨으면 좋겠다...
285,좋은곳에 가서 하고 싶은거 마음껏 하시고 편히 쉬세요 그리고 성광씨도 힘내세요!!!
286,너무 늘퍼요 ㅠㅠ😢😢😢😢😢
287,"지선님의 남겨진 가족들을 보살펴주시고,지켜주세요.특히..아버님.."
288,아. .느므 슬퍼요. . .ㅜ.ㅜ
289,슬퍼요.ㅠㅠㅠㅠ
290,@your__seongeun
291,힘내세요♡
292,😢😢ㅠㅠ
293,삼가 고인의 명복을 빕니다.
294,힘내요ㅜㅜ 쓰레기 악플같은거 신경쓰지마시고 맘껏 기억하고 애도하시길...지선님도 행복한 기억만 가지고 좋은곳에 가셨을거예요 지선님처럼 아름답게만 기억되는 사람이 또 있을까요ㅜㅜ이쁜사람ㅜㅜ아까워라...
295,좋은곳으로 가길 함께 기도할께요. 힘내세요~
296,하아 ㅠㅠㅠ 너무 슬프다 ㅠㅠㅠㅠ
297,삼가고인에명복을빕니다
298,🙏
299,"🙏🏻 지선님 좋은곳 가셔서 이곳에서 못다한 것까지 모두 하시면서 행복하세요
그리고 기사나 sns보면
과거에 지선님의 말로 박성광님을 욕하는 악플 많은데
악플러들 진짜 사람이세요?
사람 마음을 이용해서 욕하는걸 무슨 이유였든 정당화 시키지 마세요 과거고 좋은 동료 였고 좋은 분만나서 잘살고 계시지만 지금까지 지선님과 아무런 트러블 없이 친하게 잘지내 셨는데 그누구보다 힘든 분들한테 그러는건 진짜 사람으로써는 할 수 없는 짓입니다. 본인들 친한 동료나 친구가 안타까운 일이 생겨도 그렇게 말할 수있나요
제발 악플로 또한번의 비극을 만들지 말아주세요."
300,눈물나네요 ㅠㅠ
301,너무 마음이 아픈 소식이네요... 성광씨도 지금 몸과 마음이 힘들고 같습니다. 당신의 아픔은 저는 잘 모르지만 잘 견디고 새로운 가족과 평생 행복해주세요. 세상 어디에나 미워하는 마음만 가득한 사람들이 많지만 그래도 당신과 아름답게 보는 사람들도 많다는거 잊지마세요!
302,마음이 너무 아픕니다. 부디 좋은곳에서 행복하길 바랍니다 지선씨가 전해주신 웃음에 행복했습니다. 삼가 고인의 명복을 빕니다.
303,일면식도 없는 고인인데 먹먹하네요. 고인의 선한 영향력에 많은 네티즌들도 슬픔에 잠겼습니다. 절친이셨던데 박성광님도 건강 잘 챙기시기 바랍니다.
304,😢좋은곳으로
305,"힘내세요 지선씨가 착각을할 정도로
친절하게 대해주신
당신은 좋은분 이신듯 . ."
306,솔직히 보면 박지선이라는 희극인과 함께 작품한건 성광님밖애 없다고 생각이 드네요 박지선님이 성광님때문에 고인이 된것도 아닌.대부분 연예인들이 왜 고인이 되서 그런지 알아요 바로 부담감이죠. 그..sg워너비 동하형...정말로 절망을 했어요 동하형도 부담그리고 압박이 심해서 극단적인 선택을 했다고 들었습니다. 그..고인이된 박지선님이 슬퍼하지 않도록 성광님을 따뜻한말 합시다.또다른 고인을 만들지말고 비록 글로 남기는 글한자한자가 살인행위를 하는것과 다를게 없다고 판단합니다
307,고인의 명복을 빕니다
308,힘내세요 늘 응원할게요🙏
309,"ㅠㅠ거기선 편안히 쉬세요ㅠㅠ
지선언니 항상 웃고계셔서 제가 항상 응원했었는데 ㅠㅠ 거기선 행복하게 어머니와 함께 힘들어 하시지 않게 쉬고 먹고싶은거,하고싶은거 다 하셨으면 좋겠어요~ 수고하셨습니다
또, 거기서도 사랑받고 행복하셨으면 좋겠어요
오빠도 힘내시고요
지선언니가 위에서 오빠 많이 응원하실거에요~ 그니깐 오빠도 다시 힘내세요❤️"
310,삼가 고인의 명복을 빕니다 성광오빠 힘내세요
311,악플좀 달지맙시다
312,박지선씨 좋아하는 개그우먼이였어요. 좋은곳에서 쉬어요. 잘가요~ 🙏
313,@soieu_ @tpfusdl 너무슬프당 ㅠ....
314,😢😂😢
315,성광오빠바리스타필기시험붙었어요
316,"힘내세요,"
317,계속 박지선님 기사만 찾아보게되네요. 하늘에서 지금껏처럼 해맑게 웃으시며 잘 지내실거예요. 좋아하는 것들이 가득있는 곳에서 조금의 고통도 없는 곳에서 어머니와 마냥 행복하고 건강하시길 빌겠습니다.
318,@jj__daeun 하 ....
319,😢😢😢 저도 많이 슬프네요 아직도 않믿겨져요 ㅠㅠ 항상 밝고 개그도 잘하는 희극인 연기자였는데 영원히 박.지.선 이란 이름 세글자 꼭 기역할께요 😢😢😢 오빠도 마음 추스리길 바랄께요
320,힘내세요 자책하지 마시고 힘내세요.
321,성광씨도 힘내요
322,👍😘😍❤️
323,지선이누님 삼가고인의명복을빕니다.
324,🙏🏻🙏🏻🙏🏻🙏🏻
325,@blessyejii
326,글읽으면서 눈물난다 @juhee0823
327,이런식으로 고인 이용해서 인스타로 어그로끄는건 아닌거같은데;;
328,너무슬퍼요 ㅠㅠ 아프지않은곳에가셨길
329,@spr.new ㅜㅜ
330,"지선언니가 처음 희극인이 됐을때 성광님이 진짜 잘해줬다고.. 그랬던 이야기가 생각나요 고마워요 진짜 좋은 오빠였어서,,,"
331,@__y_eonwoo 너무 슬프다 ㅠ
332,성광님 지선님이 누구보다 마음 잘 알거예요.. 정말 비통하고 슬픈 소식이네요... 지선님 몫까지 주변 사람들에게 선한 영향력을 선사해주시는 개그맨이 되주세요...
333,힘내요...🍀
334,@min03_king 슬퍼죽겠다
335,힘내세요
336,@woooini @hhhhhmmmaa ㅠ...
337,❤️공감하고 고인의명복을빕니다
338,보고싶어요
339,"살면서 이러한 일 저러런 일이 있지만
견뎌야 할 사람은 자기 자신이네요
힘내시고 좋은 모습 보여주세요 !!"
340,ㅠㅠ힘내세요...
341,제가 참다참다 남깁니다... 가뜩이나 친한 동료 잃어서 힘든 분에게 와서 악플을 다는 걸까요? 제발 비상식적인 행동 좀 하지말아주세요. 성광님 조만간 슬픔 털어내시고 힘내세요. 삼가 고인의 명복을 빕니다.
342,내 유년기를 책임져주셨던분들인만큼 저도 슬프네요
343,진짜 이글 읽고 한 10분은 울었습니다 지선님 말하시는거 보고 나를 좀더 사랑해주자 더잘 살아가보자 생각하면서 살아온 저도 너무 마음이 아픈데 성광님은 더더욱 아프실것같아요 지선님 하늘에서 편히쉬세요
344,지선이 개그가좋아서 최근에도 자주 유튜브로 지난 개콘 보며 위로받던 사람입니다 지선이 이름앞에 기사마다 고 라는 글자가 싣리고ㅠ 믿겨지질않네요. 이번엔 트라우마가 좀 크게남을거같아요 주변인들은 얼마나 더 가슴이 아플까요 속상합니다 힘내세요
345,진짜 말도안되는 악플 그만달아라 키보드 워리어들아 제발 좀 지겹다 지겨워
346,내가 왜 눈물 콧물이 주르륵...😢
347,니 마음이 더무 아프지?
348,눈물나서 한참을 울었어요. 선하고 맑은 모습의 지선씨가 팬으로써 하늘나라에서는 건강하고 행복하시길 기도할게요. 남은 가족분들과 친구분들도 힘내시길요
349,박지선이 이 글을 보고 편이 쉬수있을것 같음니다.!!
350,@o.jeong_s2
351,마음이 아프고 짠하네요 ㅜㅜ 삼가고인의 명곡을빕니다~ 성광오빠도 힘내세요
352,잘가요. 편히 쉬어요. ...
353,"아 이글이 제일슬프네 ㅠㅠ그 마음 우리가 다 어찌 알까요,,성광씨도 얼른 마음추스렸으면 좋겠어요..화이팅 ㅠㅠ!!!"
354,성광님~~ 힘내세요 절때 악플따위에 멘탈 흔들리시믄안되요ㅜ 그건 쓰레기들이 떠드는 바람소리라 생각하시고 지선님이 아프지않는곳으로 가셨길 우리 다같이 기도해요..
355,"There should be ""psychological test "" to celebrities / ordinary people Why suicide is so common in 🇰🇷🇰🇷?!!? ❤️"
356,Friends should always do a check to their own friends . Communica is very essential .too bad #covid_19 #Pandemic made people leave their own time before their actual time with God. SUICIDE is not the answer to stop problem . 🌹🌹 🇰🇷
357,@nearanddear_y ㅠㅠ
358,성광씨 힘내요 응원할께요
359,성광님 힘내세요
360,아깝고 아까워라 모쪼록 평안히 안식하기를~!😢
361,@imhayleelee ㅜ..
362,힘내세요
363,삼가 고인의 명복을 빕니다.
364,@98.1005 나중에 만나서 또 같이 개그하자는 말에 울뻔함 ㅜ
365,@0elo_25 헐슬퍼ㅜㅜ
366,힘내세요
367,박성광님도 힘내세요 ㅜㅜ 지선 언니 천국에서 편히 쉬고 있을 거에요 ㅜㅜ
368,@_rhr_e_v_ 이거보고 우는중
369,🙌
370,마음이 아프네요 삼가 고인이 명복을빕니다 힘네세요
371,"너무 속상하네요ㅠㅠ 지선님 좋은 곳으로 갔을거에요,, 힘들어하지 마세요 힘 안내도 좋아요,,ㅠㅠ 화이팅"
