,댓글
405,@ul_eeee 헤에엑 오빠는 규현
406,@jominseo2564
407,전 그냥 제가 초대하면 제가 합니다 제 살림 제가 더 잘 아니까 옆에서 뚝딱 거리면서 설거지 할려고 물 다 튀기고 하는 것 보단 친구들 다 가고나서 제가 싹 치우는게 제 마음이 편해버려요 ㅋㅋㅋㅋㅋ 대신 친구집 놀러가면 저두 아무것두 안해용 친구들끼리 이렇게 암묵적으로 정해져서 편함
408,집에서 한 테이블에 4차까지 차렸다는데 중간중간 같이 치우면서 먹어야지..
409,@ji_su59 이걸 논쟁할일인가ㅋㅋㅋㅋ 먹었으면 해야지ㅋㅋ
410,강호동에 의견에 동감~ 손님으로 간 자리면 대접받고 오는거고 친구로 간 자리면 설거지 및 뒷정리까지 도와줘야 한다고 생각함~
411,진짜 친한 사람이면 시켜도 되지
412,"초대 받은 사람이 설거지 해주면 좋은거고, 자기가 초대해놓고 설거지를 강제로 시키면 안되고. 토론거리 되나 이게"
413,길거나 클 필요는 없습니다. 중요한 것은 당신이 나를 만족시킬 수 있다는 것입니다 ??? 😘😘😘
414,"사람마다 다른데 본인살림은 본인이 해야 직성이 풀리는 사람은 남에게 설거지를 안맡겨요. 그치만 그런 마인드 때문인지 본인집에 초대하는걸 즐기지 않고 손님으로 초대받아도 설거지 해주는걸 이해하지 못하죠. 친한친구 사이이고 초대전 설거지에 대해 얘길 했다면 문제가 될게 없겠고, 얘길 안했다해도 알아서 배려하고 함께 즐기는 마음으로 설거지를 해주는건 전혀 화두될 일이 아니라고 생각해요."
415,@rudwls_yeolmu 이거 ㅡㅡㅡㅡㅡㅡ
416,@zii_h_
417,@woobin_0830 너의생각은
418,@dain_niy_218 설거지 해야대??
419,@sh__kwon_ ?
420,초대해놓고 대놓고 해달라고하면 별로 하지만 센스잇는친구들이라면 해준다고얘기하면 하라고 할수도 그렇지만 처음온친구면 그렇게얘기해도 설겆이 안시킴ㅋ
421,안친해도 같이 치우게 되던데 상전도아니고
422,어차피 하는사람은 하지말라해도 가만있지못해서 도와주고 안할사람은 좀도와줘해도 안도와줄텐데ㅋㅋㅋㅋㅋㅋㅋ 사람성향.성격따라 그때그때 다른거아녀?ㅋㅋㄲㄱ
423,그냥 친구를 초대 안하면 됨ㅋㅋ
424,@a___quarter 어케생각행 ? 난 규현입장ㅎㅎㅎ 빨리 치우고 또 이차만들어먹고
425,@j.eun_koo 오빠는 ?〰️
426,@0seo99_ 설거지쟁이 영서
427,걍 은지원 ㅈㄴ 이기적
428,"일단 주인이 아니면 친구건 뭐건 객이고, 주인은 손님을 접대하는게 맞다. 단, 잘 놀고 많이 어지럽혔다 싶으면 예의상으로라도 도와줄까를 물어볼수도 있고, 주인은 대개 처음엔 사양을 한다. 주인에게 묻지않고 제 마음대로 식기 등 기물을 만지는 건 결례가 된다."
429,"친한 친구들은 지들이 알아서 정하고 설거지 하던데 ㅋㅋㅋㅋㅋ 나도 그렇고,"
430,예를 배우지 않으니 손님 입장으로 와서 집 방문 여기저기 열어보고 냉장고 들여다보고 물건 마음대로 만지고... 설령 친구라도 정말 허울없이 지내지 않고는 보통 주인이 이끌지 않거든 거실에서 응접하는게 맞음... 그게 불편하면 밖에서 보는거고...
431,"손님의 선의 아니야....? 집주인 입장에선 손님이 해주면 고맙고 아니면 그냥 그러려니...
근데 가까운 친구면 같이 하는 게 맞을 듯... 말이 초대지 친한친구들끼리 모이는거면 결국은 그냥 같이 노는데 그 장소가 규현집인거 아닌가"
432,@_jx2ny_ 언니가 요리해준날 설거지 내가 할게 하다가 신경쓰이게 하지말라며 혼난거 생각난다
433,@ulikenini ? 난 규현 편
434,@kkk_hyeon
435,뭣이 중헌디
436,아무나해라..별
437,난 해주는게 맞다 틀리다가 아니라 좋다-^^ 그럼 초대할맛나더라 사실 차리다 진빠지고 치울생각에 피곤한데 지인들이 치우는거 도와줌 또초대해서 음식해주고싶다. 반대로 나도 초대받으면 꼭 도와준다^^
438,@yeji_eee 어떻게 생각해?
439,@taeyoung2_k @skskwkd159 니넨 부르지도않앗는데 설거지도안함 ㅋㅋ
440,@bongsoo.choi 모두가 평화로운 식세기 이모님...💜
441,@q__0_o_p 어케 생각
442,@82bro_erick 난 해야 한다에 한표! 편안한 공간을 제공해주고 요리까지 해줬는데! 같이 먹고 즐겼는데 가만히만 있으면 공주야 뭐야! 그치만 춘시기한테는 공주엿음 조켄네
443,ㅋㅋㅋ설거지해주면 참아름다운상황이긴한데 설거지하라고 시키면 좀이상해 ㅋㅋ
444,@eunjin_0x0
445,@e_dmswl__ 이거 은지원은 외국마인드고 규현은 한국마인드임. 솔직히 객관적으로 뭐 사람간의 예의니 도리니 다 빼고 따지고 보면 설거지 굳이 안해줘도 되지. 초대받는 입장에서 누가 초대해달라고 한것도 아니고 본인이 먼저 나서서 초대하겠다고 했으면 뒷처리까지 본인 스스로 하는게 맞지. 초대해달라고 졸랐거나 먼저 부탁했으면 집주인이 노동할 거리를 초대받은사람이 제공했으니까 돕는게 당연하고. 은지원 이거 ㄹㅇ 지극히 외국마인드 개인주의임 나도 스페인 오래살아서 그런가 저거 볼때 음... 굳이 따지고 보면 설거지 하는게 의무는 아니지 라고 생각함 그래도 난 한국인이라서 누가 초대해주면 설거지 하겠지만
446,손님이 왜설거지를 해 ㅡㅡ
447,그걸 왜 눈치준다고 생각하지 존나 사고방식 이해안가네
448,@lllllsh_ 미역국끓여주면 내가 설거지해쥼
449,@allwon_1010 ;; 아니 이건 그냥 손님이 아니라 친한 사람들이잖아 ;;; 그러면 설거지해도 노상관아님? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
450,@a.meen_hmoon 또또 어후 지겨워
451,눈치껏 다들 알아서 하지않나요?? 아무것도 안하는 사람 단 한번도 본적이 없어요~!. 아직까진.
452,@hi_fn_ 내가말한거이거임
453,@economy_yoo @_cathypark 너희 생각은?
454,ㅋㅋㅋㅋ @eunjinstagham
455,@juliegr1839 어떻게 생각행?
456,@mirim_1004
457,N
458,뭐야 이거였어? @_hyun2e0
459,@lovesomuch12 손님초대햇음 설거지는 집주인이하는게맞는건데.. 도와줄수도잇는거지 뭐또 싸우고염병이노 ㅋ ㅋ ㅋ🤧
460,@c_e_moment 그냥와서 설거지해주고 가주라
461,된다~~^^
462,@ljm7677
463,우리나라도 적용해주세요ㅠㅠ
464,죽을때까지 보고 싶은건 자식인데...ㅠㅠ
465,대한민국도 해조...
466,아 슬퍼
467,울컥
468,😢
469,하루 빨리 코로나가 종식 되길 기도합니다. 🙏
470,ㅠㅠ
471,우리 아들 ~~ 엄마 사랑해 ~~~
472,@amado.sh
473,@jongs_inventory 나도 허그룸이라도🥺😭..
474,@hyeok0413 😔
475,@_rhdwn019 ㅠㅠ
476,@i_love_cong_ 😢
477,@hyeaoh 슬퍼 ㅠ
478,@__gyeong._.__ 힝 마스크뽀뽀 ㅠㅠ
479,@_hye.yun
480,@mimilm__ ㅜㅜㅜㅜ
481,𝗜 𝘄𝗮𝘀 𝗱𝗼𝘄𝗻 𝗮𝗻𝗱 𝘂𝗻𝗱𝗲𝗿 𝗮𝘁 𝗮 𝗽𝗼𝗶𝗻𝘁 𝘂𝗻𝘁𝗶𝗹 𝗶 𝘄𝗮𝘀 𝗶𝗻𝘁𝗿𝗼𝗱𝘂𝗰𝗲 𝘁𝗼 𝗵𝗲𝗿 ($550-$7000) 𝗮𝗻𝗱 𝗺𝘆 𝗹𝗶𝗳𝗲 𝘁𝗼𝗼𝗸 𝗮 𝗯𝗲𝘁𝘁𝗲𝗿 𝘁𝘂𝗿𝗻 𝗶 𝗵𝗶𝗴𝗵𝗹𝘆 𝗿𝗲𝗰𝗼𝗺𝗺𝗲𝗻𝗱 𝘆𝗼𝘆 𝘁𝗼 @official_leo_grace_fx1
482,"𝙿𝚕𝚎𝚊𝚜𝚎 𝚔𝚎𝚎𝚙 𝚞𝚙 𝚝𝚑𝚎 𝚐𝚘𝚘𝚍 𝚠𝚘𝚛𝚔, 𝚒𝚝 𝚠𝚊𝚜 𝚊 𝚖𝚒𝚗𝚍 𝚋𝚕𝚘𝚠𝚒𝚗𝚐 𝚠𝚑𝚎𝚗 𝚒 𝚘𝚙𝚎𝚗𝚎𝚍 𝚖𝚢 𝚠𝚊𝚕𝚕𝚎𝚝 𝚊𝚗𝚍 𝚒 𝚜𝚊𝚠 𝚝𝚑𝚎 𝚙𝚛𝚘𝚏𝚒𝚝𝚜 𝚘𝚏 $17,400 𝚏𝚛𝚘𝚖 𝚝𝚑𝚎 𝚒𝚗𝚟𝚎𝚜𝚝𝚖𝚎𝚗𝚝 𝚘𝚏 $1,000 @official_leo_grace_fx1"
483,"𝘐 𝘣𝘢𝘴𝘪𝘤𝘭𝘭𝘺 𝘵𝘩𝘰𝘶𝘨𝘩𝘵 𝘵𝘩𝘢𝘵 𝘪𝘵 𝘸𝘢𝘴 𝘢 𝘴𝘤𝘢𝘮 𝘶𝘯𝘵𝘪𝘭 𝘪 𝘥𝘦𝘤𝘪𝘥𝘦𝘥 𝘵𝘰 𝘨𝘪𝘷𝘦 𝘪𝘵 𝘢 𝘵𝘳𝘺 𝘸𝘪𝘵𝘩 𝘫𝘶𝘴𝘵 𝘢 𝘭𝘪𝘵𝘵𝘭𝘦 𝘴𝘵𝘢𝘳𝘵 𝘶𝘱 𝘰𝘧 $25,500 𝘪𝘯 5 𝘥𝘢𝘺𝘴 𝘪𝘵 𝘸𝘢𝘴 𝘴𝘰 𝘢𝘮𝘢𝘻𝘪𝘯𝘨 𝘢𝘯𝘥 𝘦𝘷𝘦𝘳𝘺𝘵𝘩𝘪𝘯𝘨 𝘸𝘰𝘳𝘬𝘴 𝘰𝘶𝘵 @official_leo_grace_fx1"
484,"𝗂가 𝗐𝗁𝗂𝖼𝗁 𝗂이 𝗅𝗈𝗇𝗀 𝖺𝗀𝗈 𝗍𝗁𝗂𝗌 𝗈𝗉𝗉𝗈𝗋𝗍𝗎𝗇𝗂𝗍𝗒 𝖺𝖼𝗋𝗈𝗌𝗌 𝖼𝖺𝗆𝖾 𝖧𝗈𝗐, 𝗂𝗍는 𝗇𝗈𝗐 𝗁𝗎𝗀𝗋 𝖻𝖾𝖾𝗇 𝗁𝖺𝗏𝖾 𝗐𝗈𝗎𝗅𝖽. 𝖳𝗁𝖺𝗇𝗄 𝗒𝗈𝗎. @official_leo_grace_fx1"
485,가발이지...?
486,누구일지는 몰라도 상대는 무섭겠다
487,제발 퍼거슨이랑
488,지린다
489,하빕 🔥🔥🔥
490,Хабиб мы с тобой 😭ㅠㅠ
491,이래따 저래따 글러브 던졌다 주웠다 🤭
492,상대방은필사적으로하겠네..무패저지위해서. 빡셀듯.. 하빕정도면 상대방도 어마무시할텐데.
493,🙌🏻🙌🏻
494,지면 어떡하지
495,가자
496,가즈아~
497,상대 죽는거 아닌가
498,좋아좋아
499,성전 인가🤔
500,GSP
501,ㅣㅎ
502,이거보고 뭉클뭉클
503,누가 30승의 재물 될까나 도전자가 있을라나
504,🔥🔥👍
505,🙌
506,@jh__186 @min_seok.6
507,@lee_0sang 맥그리거 리매치가자 ㅋㅋ
508,@ohyun5h
509,@dong_man0108
510,@2zuzuzu 하빕 ㅜ
511,@wooooooooseok
512,@_yun_castle 👏👏👏👏👏👏
513,@f_loat 퍼거슨 ㄱㄱ
514,@2_gna 비숑?
515,하빕♥️
516,하빕을 누가이김?
517,❤️❤️❤️
518,상대방은 부담되서 이기지도 못하겠다...죽은 아버지 소원이라는데
519,음 아직 본인입으로 컨펌한거 하나도 없는데 벌써 이렇게 기사를..?
520,@_jaehoni__ 후닝?
521,@lkyuho0627
522,ㅋㅋㅋ
523,@joturtle_ 오 진짜 딱 복귀하네
524,@joonseongg1225
525,@seooo4
526,@bekop_o.9
527,@sh__kwon_
528,@kang___zzi 그럼 누구랑 싸울까
529,제발 퍼거슨 제발 퍼거슨 제발 퍼거슨 제발 퍼거슨 제발 퍼거슨 제발 퍼거슨 제발 퍼거슨 제발 퍼거슨 ㅠ
530,지면....
531,<< 나랑 채팅 할사람!!!
532,하빕 맥그리거전때 그 말도안돼는 펀치 아직도 소름이던데
533,ㄹㅇㅇㅇ
534,머리 때렸는데 푹신하면 개웃기겠네
535,울나라 깝치고 지는 선수있지 않아 임팩트 없어서 이름도 모르겠네
536,와 근데 맥그리거랑 리매치로 마지막 장식하면 존나 경기 인기 쩔겠다ㅋㅋ
537,@hypnotizemma 예전에 내가 복귀한다 했지 거지야?
538,테러리스트 편드는 ㅅㄲ임
539,"𝖧𝗈𝗐 𝗂 𝗐𝗁𝗂𝖼𝗁 𝗂 𝖼𝖺𝗆𝖾 𝖺𝖼𝗋𝗈𝗌𝗌 𝗍𝗁𝗂𝗌 𝗈𝗉𝗉𝗈𝗋𝗍𝗎𝗇𝗂𝗍𝗒 𝗅𝗈𝗇𝗀 𝖺𝗀𝗈, 𝗂𝗍 𝗐𝗈𝗎𝗅𝖽 𝗁𝖺𝗏𝖾 𝖻𝖾𝖾𝗇 𝗁𝗎𝗀𝗋 𝗇𝗈𝗐. 𝖳𝗁𝖺𝗇𝗄 𝗒𝗈𝗎
@official_leo_grace_fx1"
540,과태료가 반대로되야하는거아닌가요 마스크를쓰지않은당사자는 달랑10만원이면 시설에는300백만원 마스크써달라고했다폭행까지하는마당에 너무적은과태료네요
541,무시당할짓 했으면서
542,진심 어이가 없다..;; 마스크 빼고 다닌다고 겨우 10만원이냐? 이럴때 일수록 100만원해야지
543,저런것들 신상공개해라
544,자존감이 얼마나 낮으면 직원이 마스크를 바르게 써달라고 하는 말로 무시를 받는 다고 생각하지?
545,4명이 모두 폭행죄로 고소미 넣어서 징역갔으면 좋겟다
546,진짜 어지간한 자존감이다.... 평소에 누가 무시할까 봐 겁나서 어떻게 집밖에 나가누...😢
547,"무시당하는마음 생길일없게 쓰시면 될것을...
좀 하라는거하고 하지말란거 하지말고
그러면 안될런지요 ㅡㅡㅜ"
548,자자 자녀분들 부모님 외투 주머니에 마스크 하나씩 넣어 주시고 외출할 때 마스크 쓰라고 잔소리 해주세요 어르신들 남의 아들 말은 죽어도 안 듣습니다
549,당연한건데 염병하네 진짜
550,아직도 그런사람이 있단말인가!
551,본인정신에 문제있음 병원을 가시길 남한테 행패부리지말고
552,ㄹㅇ
553,총기자유화가 필요한이유
554,@1004.320_ 알바생은 뭔죄야.. 돈벌려고 일하는데 ㅅㅂ😭 무서워서 일도 못하긋다
555,@kdggggg_ 이러니까 코로나가 끝나질 않지🤦🏻‍♀️🤦🏻‍♀️
556,@ddong.28 울매장도 써달라그러면 고집엄청부려;; 죽을라면 혼자죽지
557,@yimgeum 우리 몸조리 잘하자 ! 맞는 말을 쳐 해도 얻어맞는 세상에 살고잇능 기여운 카페알바생 둘 ^^ 하하 ~ 어서오세요 ~ ^^
558,@juh0_o425 진짜 혈압이 제대로 오른다
559,@d__a_bin_ @daum_0515 남일같지않당
560,@j1.__.xxu 나도맞을뻔했음 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
561,@_hyelim94 투썸 유니폼 아니겟디...?
562,"@jiyuni099 아니 안 낀 사람이 더 내야지 왜 시설한테 더 내라 하는 거임 뭔 죄야 진짜,,,"
563,@wihaedeul 저거 또라이아니야?
564,@or_rim2 무섭드아
565,@jangminjun89 @shinsseunghee 😱
566,@iamjeesu ㅈㄴ 몰상식해 진짜
567,@kim_hyobin_ .......
568,@dowl.g 복싱배우자
569,@p_gahui 혼내줭
570,한참 어린애들이 마스크 써달라고 부탁하는거에 난동피우는 인간이면 주변에서도 또래 남자들 사이에서도 무시 엄청 당하고 살것같은데... 또래 남자들에겐 무서워서 못덤비겠고 조카뻘인 알바들은 만만하고?
571,@kxz_h
572,"@chanhogu 나 맨날말하는데,,"
573,@so.___.hyun
574,@xxnwoo
575,"@toshabi_o ,,조심해라"
576,@s2_bborami 무서어 ㅠ
577,@heee._.juuung 아진짜 개무섭다고 언니
578,"@duboo.u_u 이러는데 어떻게 친절하게 하라는겨,,,,"
579,@sangkom_rosean
580,@lny82yo 투썸아니예여?ㅋㅋ
581,왜들그러세요 자식같은 애들한테... 내 새끼가 어디가 그렇게 당한다면 좋으시겠어요.부모에 행동은 자식에겐 거울같아서 내가 아니더라도 자식에게 돌아가니 행동들 조심좀 하세요.
582,@a_moment_apart_ 병원도...할말하않..
583,@rdcvbhyt 형 ㅠ
584,@xzhozx 왜저러는겨 코로나걸려봐야 정신차리지
585,"@s22__mi 나무서워,,"
586,@hae.ruu 헐투썸아니야?아닌가?
587,@___looko
588,@__ye_won___ 무서워서 말도 못하겠어 ㅜ
589,@chayongchayong 아 나 죽는거 아니냐..
590,@uni_d0ri
591,@y.chaochao_ 개빡친다 진심
592,@eunda_222 좆같노 ㅋㅋㅋ
593,아휴
594,자격지심 쪄는 사람...무시하긴 뭘 무시해...🔥🔥🔥
595,또 한남
596,"@j___nine 아니 마스크 쳐쓰는게 그렇게 어렵냐고,,"
597,@n.y.chan98 진짜 아저씨들 마스크쓰라고 하면 완죤 막무가내임-.-
598,@joow4014 헐 ㅡㅡ만약에 니한테이카면찾아가서죽인다
599,벌금10만원도 과태료도 무개념 손님이 다 내야지 알바생이 무슨 죄냐?
600,근데 마스크 써달라고 하는 게 기분나쁠 일이야?? 😳 이해가 안 되네 정말
601,@____shh 집갈때 내가 마스크 안줬으면 너 저 아저씨될뻔 뭔가 때릴거같아
602,@seo_jin_98 아 진짜 너무 극혐이라 할 말이 없다
603,@le_j_hsly_ 이 ㅅㅂ
604,여기 성남 어느카페인지 아시는분
605,자격지심이 속으로 안끝나고 행동으로 보여주네
606,계속맞아라 맞다보면 답이나오겠쥐
607,어차피 마실때 먹을때 벗잖아요 하던데...ㅜㅜ
608,"@_da.yoon_ 조심해 다윤,,,,"
609,되레 이해 불가... 에휴!
610,시장에서 마스크단속 하는데 마스크 착용 안하는 사람이 나한테 마스크 내놓으라고 하던데.. 약국에서 사서 착용하라니깐 막 화를 내면서 마스크도 안주면서 단속하냐고 따지던데.. 나한테 공권력만 있다면 벌금딱지 수십장 아니 수백장도 땟을껀데..
611,🔥🔥🔥🔥
612,@zzyouning 주짓수를 해야하나..
613,그래서 사람아닌 저짐승은 어떤처벌은 받은거냐고...??? 과한벌금과 과한합의금과 꼭 구속되길 바람 ᆢ 장사하시는분들 마취총하나씩 꼭 반드시 구비해두셔야겠네요
614,@ye_eun902
615,@zi22su ...
616,@hht5119 동네무섭
617,@___nijus 조심해
618,@taammmi 헐 투썸인데
619,저 나이대 한남들 오냐 오냐 자라서 버릇 없음 늙은거나 어린거나 한남들은 참교육이 필요하다
620,@eudemonic__ 🤬🤬🤬🤬
621,열등감에 찌들었네ㅋㅋ 마스크로 인한 폭행은 반죽여도 자기방어 인정해 줍시다
622,또 한국남자냐?
623,@moonlightviaaa 어휴 ㅋㅋㅋㅋㅋㅋㅋ왜사냐
624,세상이 점점 미쳐가는구나 아니 원래 미치긴했지
625,얼굴 공개 바랍니다 그래야 얼굴도 못들고 다니고 벌금도 팍팍 내도록 ㅋㅋ 난 축농증이라 추우면 콧물 나서 마스크도 눈치보고 내려서 닦는데 저거는 죄인이야 벌금 안되면 전자발찌 어때요? ㅋㅋㅋㅋ
626,미친색
627,커피마실때도 마스크는 필수
628,병신인가
629,@like_x_4 와 세상 이런또라이가잇네여
630,너는 뭔데 사람때리고 다니냐
631,입주댕이가 찢어지면 마스크 잘쓰구 다니려나?
632,개썅노무...
633,똘빡들이많습니다😢
634,@ho9_95et 에휴 답없다 🙄
635,폭력한남성은 후회하게됨 천국지옥법이라는게 있어 피해주는만큼 나중에 되돌려받는다는게 더욱더 화날걸? 유감이다
636,마스크좀 쓰지 인성덜된 인간이 있네
637,진짜노답들이넹
638,국회의원들의 의도 대로 되어가고있다 국민끼리 이간질 ! 그리고 안쓴 사람에게 벌금을 더 때리는게 상식인데 역시 국개멍멍이 의원들이다
639,댓글만 보면 아주 정의의 사도들만 모였음ㅋㅋ 현실은 사람들 식당이고 뭐고 들어 오자마자 마스크 벗고 자리에 앉는데 인스타만 들어오면 착한척 하고 싶어서 안달난 깨시민 코스프레 대깨문들ㅋㅋㅋ
