,댓글,악플여부,출처
3121,에바임 ㅅㅂ,1,./data\ytnnews.csv
3097,말이 안나옴,0,./data\ytnnews.csv
4295,마이 자셨네,0,./data\김계란.csv
2387,오 유용하돠,0,./data\subusunews.csv
1964,ㅋㅋ 인덕션,0,./data\subusunews.csv
1039,내가 말한거,0,./data\subusunews.csv
6636,조합 미쳣다,0,./data\김계란.csv
1660,이게 나라냐,0,./data\subusunews.csv
4563,전우회 ㅋㅋ,0,./data\김계란.csv
6080,헬창의 만남,0,./data\김계란.csv
6081,와 재밋겟다,0,./data\김계란.csv
2445,또 시작이네,0,./data\subusunews.csv
6646,이조합 뭐지,0,./data\김계란.csv
1410,진짜 왜저래,0,./data\subusunews.csv
2440,문어 지키자,0,./data\subusunews.csv
189,이게 머선일,0,./data\JTBCNEWS_인스타_댓글_1116.csv
3238,이거 ㅋㅋㅋ,0,./data\ytnnews.csv
13077,맞말 대잔치,0,./data\문재인.csv
938,여기 맛있냥,0,./data\subusunews.csv
7733,사랑해 한국,0,./data\문재인.csv
7235,언니 힘내요,0,./data\김계란.csv
19,한심한노 답,0,./data\JTBCNEWS_인스타_댓글_1116.csv
6129,우와 멋져요,0,./data\김계란.csv
2371,대구는 ㅠㅠ,0,./data\subusunews.csv
13039,넘 멋집니다,0,./data\문재인.csv
1423,짱개들 진짜,1,./data\subusunews.csv
3200,하 가지가지,0,./data\ytnnews.csv
1842,나 쩩어누센,0,./data\subusunews.csv
4246,테라 ppl,0,./data\김계란.csv
6153,와 꾹이형도,0,./data\김계란.csv
6160,10인싸ㄷㄷ,0,./data\김계란.csv
2789,야 이거사라,0,./data\subusunews.csv
12552,문재인 탄핵,0,./data\문재인.csv
11051,감사 함니다,0,./data\문재인.csv
6124,본방 보는중,0,./data\김계란.csv
6294,와 레전드다,0,./data\김계란.csv
1674,이거봄 ㅠㅠ,0,./data\subusunews.csv
1936,아이폰 샀니,0,./data\subusunews.csv
1529,진짜 뭐하냐,0,./data\subusunews.csv
13693,응원 합니다,0,./data\문재인.csv
12286,문재인 탄핵,0,./data\문재인.csv
12614,문재인 좌파,0,./data\문재인.csv
2965,저러놈운눈7,0,./data\ytnnews.csv
13829,하는일 뭐임,0,./data\문재인.csv
6499,비 성공했네,0,./data\김계란.csv
318,내 광대ㅎㅎ,0,./data\JTBCNEWS_인스타_댓글_1116.csv
2946,이거 슬프네,0,./data\ytnnews.csv
7283,응원 합니다,0,./data\문재인.csv
9924,부칸 조공용,0,./data\문재인.csv
1029,기특해 엉엉,0,./data\subusunews.csv
11304,위대한 쇼맨,0,./data\문재인.csv
6519,헐 대박사건,0,./data\김계란.csv
2924,하 마음아파,0,./data\ytnnews.csv
11348,아아악 눈갱,2,./data\문재인.csv
4376,맥주는 테라,0,./data\김계란.csv
4373,형 숙제하네,0,./data\김계란.csv
6972,롱런 하세요,0,./data\김계란.csv
11376,자섹희 섯네,2,./data\문재인.csv
2848,근데 마슼크,0,./data\ytnnews.csv
6562,헐 어벤져스,0,./data\김계란.csv
1900,우와 짱이당,0,./data\subusunews.csv
7870,좃까세요 0,2,./data\문재인.csv
1892,아이폰 쓰쉴,0,./data\subusunews.csv
1888,니꺼 프로지,0,./data\subusunews.csv
9964,뉴월드 오더,0,./data\문재인.csv
8875,존경 합니다,0,./data\문재인.csv
2395,뛰지마 써니,0,./data\subusunews.csv
2980,억장 와르르,0,./data\ytnnews.csv
6315,본방사수 중,0,./data\김계란.csv
6620,비 성공했네,0,./data\김계란.csv
6318,계란님 쵝오,0,./data\김계란.csv
8800,ㅈ르고옷 ㅁ,0,./data\문재인.csv
4296,즐거운 추석,0,./data\김계란.csv
1673,요런 비밀이,0,./data\subusunews.csv
6331,잘생긴 얼굴,0,./data\김계란.csv
6981,쉬다 오십쇼,0,./data\김계란.csv
1929,하 두근거려,0,./data\subusunews.csv
9982,부정 선 거,0,./data\문재인.csv
6343,와우 드디어,0,./data\김계란.csv
4414,근손실 나요,0,./data\김계란.csv
11262,코로나 주겨,0,./data\문재인.csv
7268,매우 멋지다,0,./data\문재인.csv
6366,진짜 대단해,0,./data\김계란.csv
1866,아이폰 살까,0,./data\subusunews.csv
6378,1초 김병만,0,./data\김계란.csv
4413,발에 밴드ㅠ,0,./data\김계란.csv
6388,짱재형 귀엽,0,./data\김계란.csv
6402,김병만 인줄,0,./data\김계란.csv
4412,오빠도 즐추,0,./data\김계란.csv
8807,힘찬 응원요,0,./data\문재인.csv
11272,꼴보기 싫다,2,./data\문재인.csv
4313,술은 근손실,0,./data\김계란.csv
1476,역겨워 중말,2,./data\subusunews.csv
359,이쁜 아이들,0,./data\JTBCNEWS_인스타_댓글_1116.csv
2825,경찰 멋있어,0,./data\ytnnews.csv
6650,8시 머기중,0,./data\김계란.csv
9843,이게 나라냐,0,./data\문재인.csv
6937,드디어 쉬네,0,./data\김계란.csv
4572,귀여워 민뚜,0,./data\김계란.csv
5687,계란 화이팅,0,./data\김계란.csv
5694,존버다잇 ㅋ,0,./data\김계란.csv
5699,촬영 끝난거,0,./data\김계란.csv
2349,핵꿀팁 진짜,0,./data\subusunews.csv
2049,대학교 같네,0,./data\subusunews.csv
13457,내려 오시길,0,./data\문재인.csv
1812,오빠폰 좋다,0,./data\subusunews.csv
2047,공부좀 해와,0,./data\subusunews.csv
7376,너무 멋져요,0,./data\문재인.csv
2352,오호 개꿀팁,0,./data\subusunews.csv
9306,여적죄 사형,0,./data\문재인.csv
3476,더럽네 ㅅㅂ,2,./data\ytnnews.csv
7195,씨없는 수박,0,./data\김계란.csv
1072,처제 화이팅,0,./data\subusunews.csv
3438,우웩 씨ㅡㅡ,0,./data\ytnnews.csv
6886,계라늬 홧팅,0,./data\김계란.csv
5764,30테라ㄷㄷ,0,./data\김계란.csv
3430,씨월드 젓갈,0,./data\ytnnews.csv
9274,문재인 바버,0,./data\문재인.csv
2725,이거 살까봄,0,./data\subusunews.csv
1362,ㅅㅂ 선넘네,2,./data\subusunews.csv
7200,옆에 아폴로,0,./data\김계란.csv
6914,쉴땐 쉽시다,0,./data\김계란.csv
2726,야 이거바바,0,./data\subusunews.csv
3445,진짜 젓같네,2,./data\ytnnews.csv
12774,문재인 하냐,0,./data\문재인.csv
2708,이거 어때요,0,./data\subusunews.csv
7172,씨없는 계란,0,./data\김계란.csv
4655,계란 익히기,0,./data\김계란.csv
4195,근손실 가능,0,./data\김계란.csv
10665,원흉 죄인이,0,./data\문재인.csv
2689,하나 사줄까,0,./data\subusunews.csv
5614,와우 기대돼,0,./data\김계란.csv
573,나의 드림카,0,./data\kbs댓글.csv
572,이것은 과연,0,./data\kbs댓글.csv
13751,표정 개간지,0,./data\문재인.csv
6705,힘내요 행님,0,./data\김계란.csv
1327,이거임 ㅋㅋ,0,./data\subusunews.csv
8261,늘 힘내셔요,0,./data\문재인.csv
5635,형님 파이팅,0,./data\김계란.csv
276,1호선 역시,0,./data\JTBCNEWS_인스타_댓글_1116.csv
3508,하 웬일이야,0,./data\ytnnews.csv
1805,이거 ㄷ아장,0,./data\subusunews.csv
2063,보다 놀랐네,0,./data\subusunews.csv
13430,아 뿌듯뿌듯,0,./data\문재인.csv
2705,가지고 싶다,0,./data\subusunews.csv
3482,씨월드 젓갈,0,./data\ytnnews.csv
5662,와 기대된다,0,./data\김계란.csv
7170,형 기운내여,0,./data\김계란.csv
553,둘 다 범죄,0,./data\kbs댓글.csv
5664,헐퀴 대박쓰,0,./data\김계란.csv
946,군산의 아들,0,./data\subusunews.csv
279,역시 1호선,0,./data\JTBCNEWS_인스타_댓글_1116.csv
12752,아 개별로다,0,./data\문재인.csv
2034,끝까지 보셈,0,./data\subusunews.csv
5748,와 30테라,0,./data\김계란.csv
4591,오빠 뭐해요,0,./data\김계란.csv
2030,존버해 ㅋㅋ,0,./data\subusunews.csv
4598,맥반석 달걀,0,./data\김계란.csv
5999,너도 브라더,0,./data\김계란.csv
4217,승모근 손실,0,./data\김계란.csv
1690,귀 찢어지잉,0,./data\subusunews.csv
6671,헐 멤버무엇,0,./data\김계란.csv
93,ㅈㄹ을 한다,1,./data\JTBCNEWS_인스타_댓글_1116.csv
6670,이이게 뭐노,0,./data\김계란.csv
12723,추잡한 것들,2,./data\문재인.csv
4587,첫 좋아요다,0,./data\김계란.csv
2005,와 미쳤는데,0,./data\subusunews.csv
5964,진짜 김계란,0,./data\김계란.csv
5978,와썹맨 뭐야,0,./data\김계란.csv
6665,수박은 무엇,0,./data\김계란.csv
5812,계란 화이팅,0,./data\김계란.csv
5984,결굴 만났네,0,./data\김계란.csv
5994,레전드 조합,0,./data\김계란.csv
6919,계란형 힘내,0,./data\김계란.csv
2750,사줄까 누나,0,./data\subusunews.csv
6662,상대적 멸치,0,./data\김계란.csv
6004,유독 빛나네,0,./data\김계란.csv
3376,새우젓 시러,0,./data\ytnnews.csv
499,이년도 화형,2,./data\JTBCNEWS_인스타_댓글_1116.csv
3374,시바 내젓갈,2,./data\ytnnews.csv
3352,배우세요 네,0,./data\ytnnews.csv
3388,이름이 뭐냐,0,./data\ytnnews.csv
12740,즏ㅈ ㅈㄷ3,0,./data\문재인.csv
5828,이음악 좋죵,0,./data\김계란.csv
6686,옆에 KCM,0,./data\김계란.csv
2367,와 개싱기함,0,./data\subusunews.csv
7214,이거 시롸임,0,./data\김계란.csv
1831,키야 쮹인다,0,./data\subusunews.csv
7224,전 괜찮아요,0,./data\김계란.csv
1830,성능 ㅎㄷㄷ,0,./data\subusunews.csv
3308,말 좀 드렁,0,./data\ytnnews.csv
5886,따라하노 ㅋ,0,./data\김계란.csv
7225,형 로이더야,0,./data\김계란.csv
966,껌이제 그만,0,./data\subusunews.csv
6052,미우새로 봄,0,./data\김계란.csv
6688,조합 미쳤다,0,./data\김계란.csv
4063,제 생일입니다,0,./data\김계란.csv
176,미친놈 아닌가,2,./data\JTBCNEWS_인스타_댓글_1116.csv
1086,이런것도 있네,0,./data\subusunews.csv
4108,계란님 화이팅,0,./data\김계란.csv
4105,계란쨩 ㅠㅠㅜ,0,./data\김계란.csv
1087,이런거 찾아봥,0,./data\subusunews.csv
10064,모두 힘냅시다,0,./data\문재인.csv
4073,형 진짜 멋짐,0,./data\김계란.csv
4104,김계란 파이팅,0,./data\김계란.csv
4199,술말고 빡텐션,0,./data\김계란.csv
4190,계란 사랑해유,0,./data\김계란.csv
10163,ㅂㅅ육갑 주접,1,./data\문재인.csv
4087,감사합니다 형,0,./data\김계란.csv
11866,그냥 다 몰살,2,./data\문재인.csv
11975,지 랄 옘 병,2,./data\문재인.csv
4077,대한민국 만세,0,./data\김계란.csv
4126,힘내요 계란씽,0,./data\김계란.csv
4242,형 테라는 쫌,0,./data\김계란.csv
11906,짜빠구리 ㅎㅇ,0,./data\문재인.csv
7031,같이가 김계란,0,./data\김계란.csv
1116,결국엔 광고쓰,0,./data\subusunews.csv
8180,사람이 먼저다,0,./data\문재인.csv
1067,슬프네요 문과,0,./data\subusunews.csv
4208,계란님도 즐추,0,./data\김계란.csv
1069,헐 리나대박쓰,0,./data\subusunews.csv
2416,부산 ㅋㅋㅋㅋ,0,./data\subusunews.csv
1041,귀엽고 장하다,0,./data\subusunews.csv
4206,형 설득력없어,0,./data\김계란.csv
12999,삶은 X대가리,1,./data\문재인.csv
1038,똑똑해요 ㅠㅠ,0,./data\subusunews.csv
4273,형 테라광고야,0,./data\김계란.csv
4236,전 달이될래요,0,./data\김계란.csv
2452,안괜찮죠 ㅡㅡ,0,./data\subusunews.csv
7014,계란님 화이팅,0,./data\김계란.csv
8218,평화를 빕니다,0,./data\문재인.csv
1091,빅데이터 ㅎㅎ,0,./data\subusunews.csv
1073,마지막 sql,0,./data\subusunews.csv
191,목숨값 1억원,0,./data\JTBCNEWS_인스타_댓글_1116.csv
4122,계란형 파이팅,0,./data\김계란.csv
10090,대통령님 각하,0,./data\문재인.csv
1104,아티스트들 힘,0,./data\subusunews.csv
1032,너어무 귀엽다,0,./data\subusunews.csv
4222,음주는 근손실,0,./data\김계란.csv
1074,입신양명 ㄷㄷ,0,./data\subusunews.csv
4117,죽음은 안돼요,0,./data\김계란.csv
4161,형 근손실나요,0,./data\김계란.csv
4114,김계란 화이팅,0,./data\김계란.csv
4167,즐추 보내십샤,0,./data\김계란.csv
11934,상생 살생이다,0,./data\문재인.csv
11907,미틴넘 재앙이,1,./data\문재인.csv
9966,믿을걸 믿어라,0,./data\문재인.csv
7083,사랑해 김계란,0,./data\김계란.csv
3718,아니 팬이잇음,0,./data\고영욱.csv
12960,똥 보다도싫음,1,./data\문재인.csv
3346,흙수저 미쳤나,1,./data\ytnnews.csv
2760,이런걸 만들어,0,./data\subusunews.csv
1398,타이완 넘버원,0,./data\subusunews.csv
10880,탄핵 ㅊㅋㅊㅋ,0,./data\문재인.csv
12704,늘 건강하세요,0,./data\문재인.csv
2775,진짜 사러간다,0,./data\subusunews.csv
12546,독립군 화이팅,0,./data\문재인.csv
2780,이거 사줄까ㅡ,0,./data\subusunews.csv
1412,작작해라 진짜,2,./data\subusunews.csv
3241,숙성도 사장님,0,./data\ytnnews.csv
12698,USA OUT,0,./data\문재인.csv
3235,숙성도 사장님,0,./data\ytnnews.csv
10993,빨개이 쓰발늠,2,./data\문재인.csv
3220,아 진짜 ㅜㅜ,0,./data\ytnnews.csv
11011,건강 챙기세요,0,./data\문재인.csv
1393,저것도 병이다,0,./data\subusunews.csv
11511,넌 탄핵될꺼다,2,./data\문재인.csv
3357,아주 개판이네,0,./data\ytnnews.csv
3364,죽지 왜 살까,2,./data\ytnnews.csv
3474,아 18 ㅡㅡ,1,./data\ytnnews.csv
7188,씨 없는 수박,0,./data\김계란.csv
8272,그만둬라 ㄹㅇ,2,./data\문재인.csv
11570,척좀 그만하자,2,./data\문재인.csv
10730,공산주의자 키,0,./data\문재인.csv
1570,치파오나 챙겨,0,./data\subusunews.csv
8379,늘 건강하세요,0,./data\문재인.csv
3412,공무원 수준ㅉ,0,./data\ytnnews.csv
3407,토나온다 진짜,0,./data\ytnnews.csv
3390,공개를 해야지,0,./data\ytnnews.csv
3389,맨날 말만ㅡㅡ,0,./data\ytnnews.csv
12744,무능의 아이콘,0,./data\문재인.csv
7226,로이더 로이더,0,./data\김계란.csv
3365,업체를 말해줘,0,./data\ytnnews.csv
1385,문정부 뭐하냐,0,./data\subusunews.csv
8278,아프지 마세요,0,./data\문재인.csv
12549,세상나도 도전,0,./data\문재인.csv
8293,늘 사랑합니다,0,./data\문재인.csv
3182,미쳤나봐 진짜,0,./data\ytnnews.csv
1536,이웃나라 근황,0,./data\subusunews.csv
2823,진짜 알아야해,0,./data\ytnnews.csv
3005,미치겠다 진짜,0,./data\ytnnews.csv
12569,늘 응원합니다,0,./data\문재인.csv
7270,늘 응원합니다,0,./data\문재인.csv
7311,늘 응원합니다,0,./data\문재인.csv
11457,뭐하노 그기서,0,./data\문재인.csv
2837,정말 천운이다,0,./data\ytnnews.csv
2931,이따가 봐야지,0,./data\ytnnews.csv
2928,이해가 안되네,0,./data\ytnnews.csv
2927,ㅅㅂ 개빡친다,1,./data\ytnnews.csv
2922,남자 잘만나자,0,./data\ytnnews.csv
11364,자세가 ㅗㅜㅑ,2,./data\문재인.csv
8330,늘 응원할게요,0,./data\문재인.csv
2874,마스크 안꼈네,0,./data\ytnnews.csv
11469,둘이 뽀뽀하냐,0,./data\문재인.csv
102,역시 갓 애플,0,./data\JTBCNEWS_인스타_댓글_1116.csv
3046,미친거 아니냐,0,./data\ytnnews.csv
7239,아폴로 어쩔뀨,0,./data\김계란.csv
11069,중국으로 꺼져,1,./data\문재인.csv
3176,홧김 미쳤나봐,1,./data\ytnnews.csv
3169,원 이거보는즁,0,./data\ytnnews.csv
12657,는 에 가세요,0,./data\문재인.csv
11087,넘 감사합니다,0,./data\문재인.csv
12557,밟아버릴라 끼,2,./data\문재인.csv
2795,미소야 이거다,0,./data\subusunews.csv
1341,중국 선 넘네,0,./data\subusunews.csv
12652,놀고있네 악마,2,./data\문재인.csv
3128,미텼나 도란나,2,./data\ytnnews.csv
11145,놀구 자빠졋다,2,./data\문재인.csv
7332,건강 챙기세요,0,./data\문재인.csv
11184,정부 믿습니다,0,./data\문재인.csv
3066,충격이다 진짜,0,./data\ytnnews.csv
3064,미친거 아니야,0,./data\ytnnews.csv
7325,힘 건강하세요,0,./data\문재인.csv
11499,짜파구리 파티,0,./data\문재인.csv
11860,ㅈㄹ하네 ㅂㅅ,2,./data\문재인.csv
3479,씨월드 잘가라,0,./data\ytnnews.csv
10675,조선족 게이트,0,./data\문재인.csv
8423,나의 대통령님,0,./data\문재인.csv
10281,대통령님 최고,0,./data\문재인.csv
3974,제발 짜져있어,2,./data\고영욱.csv
3971,낯짝도 두껍지,2,./data\고영욱.csv
10286,love is,,./data\문재인.csv
3941,들어가라 새꺄,2,./data\고영욱.csv
7101,쉬다와용 ㅜㅜ,0,./data\김계란.csv
3914,남은 팬이 있,0,./data\고영욱.csv
11769,늘 지지합니다,0,./data\문재인.csv
1199,중국 쓰뤠기넹,0,./data\subusunews.csv
3888,좆이나 까잡솨,2,./data\고영욱.csv
1619,내 출근길 ㅜ,0,./data\subusunews.csv
3874,야 진짜 극혐,2,./data\고영욱.csv
3867,정신 못차렸네,1,./data\고영욱.csv
3856,ㅈ까세연 으으,2,./data\고영욱.csv
7873,늘 건강하세요,0,./data\문재인.csv
11730,나라가 말세여,0,./data\문재인.csv
10263,Spy뭉가 끼,0,./data\문재인.csv
4004,맨탈이 강하네,0,./data\고영욱.csv
4049,내 생일이에요,0,./data\김계란.csv
1635,소오름 개무섭,0,./data\subusunews.csv
11842,살잇마 c8끼,0,./data\문재인.csv
8430,사랑해요 문프,0,./data\문재인.csv
4039,감사합니다 ㅋ,0,./data\김계란.csv
2516,60되서차리자,0,./data\subusunews.csv
1145,일본도 중국도,0,./data\subusunews.csv
7451,첫짤 합성아님,0,./data\문재인.csv
1629,그렇대 주호야,0,./data\subusunews.csv
7088,잘다녀와요 형,0,./data\김계란.csv
4019,화이팅 ㅎㅎㅋ,0,./data\김계란.csv
8425,늘 응원합니다,0,./data\문재인.csv
11825,글씨체도 존멋,0,./data\문재인.csv
1155,롐병한다 진짜,2,./data\subusunews.csv
4006,소통 ㅋㅋㅋㅋ,0,./data\고영욱.csv
12940,무섭닺 문재인,0,./data\문재인.csv
2604,신기해 신기해,0,./data\subusunews.csv
10383,늘 응원합니다,0,./data\문재인.csv
10405,짜파구리 버억,0,./data\문재인.csv
8244,먼치킨 고양이,0,./data\문재인.csv
1305,니취팔러마 휴,1,./data\subusunews.csv
7160,유정란이 되길,0,./data\김계란.csv
10590,이니가 최고야,0,./data\문재인.csv
10625,안녕하세용 ㅎ,0,./data\문재인.csv
1314,선 씨게 넘네,0,./data\subusunews.csv
3551,자연재해 징조,0,./data\ytnnews.csv
2683,이런것도 있네,0,./data\subusunews.csv
1588,이래도 중국몽,0,./data\subusunews.csv
12787,애가 셋이어서,0,./data\문재인.csv
3543,시간이 아깝다,0,./data\ytnnews.csv
2686,역시 핫아이템,0,./data\subusunews.csv
3536,너도 조심하셈,0,./data\ytnnews.csv
3533,상조는 할부임,0,./data\ytnnews.csv
1329,진짜 극혐이다,0,./data\subusunews.csv
143,띠용영도 등장,0,./data\JTBCNEWS_인스타_댓글_1116.csv
2644,1빠행복하세요,0,./data\subusunews.csv
3671,소통 당신이랑,0,./data\고영욱.csv
8405,늘 응원합니다,0,./data\문재인.csv
3819,고영욱 아닌가,0,./data\고영욱.csv
3813,걍 조용히살지,1,./data\고영욱.csv
1230,왜 그러는거지,0,./data\subusunews.csv
1612,ㄴㅓ무 시끄럽,0,./data\subusunews.csv
1611,귀조심해 언니,0,./data\subusunews.csv
12874,문재인 시궁창,0,./data\문재인.csv
1238,음이것 좀 봐,0,./data\subusunews.csv
3501,와씨 개드러워,1,./data\ytnnews.csv
1239,선 씨게 넘네,0,./data\subusunews.csv
1608,오호선의 비밀,0,./data\subusunews.csv
3752,팬이 있긴하나,0,./data\고영욱.csv
3743,재밋네 이형ㅋ,0,./data\고영욱.csv
7128,무정자증 아님,0,./data\김계란.csv
1603,ㅎㅎㅎㅎ5호선,0,./data\subusunews.csv
3706,고추 짤라벌여,2,./data\고영욱.csv
3681,ㅋㅋ 얘도 참,0,./data\고영욱.csv
3782,아내눈 버렸노,1,./data\고영욱.csv
4347,오빠 나 죽어,0,./data\김계란.csv
8818,댓글 아름답다,0,./data\문재인.csv
2396,부산 레전드네,0,./data\subusunews.csv
5589,김계란 화이팅,0,./data\김계란.csv
8739,참고로 dmz,0,./data\문재인.csv
5575,벌써 기대되네,0,./data\김계란.csv
5565,계란님 화이팅,0,./data\김계란.csv
5562,맥반석 에반데,0,./data\김계란.csv
595,공무원 클라쓰,0,./data\kbs댓글.csv
8735,호구도 아니고,0,./data\문재인.csv
5544,긔여워 긤계란,0,./data\김계란.csv
5543,계란이 썩었네,0,./data\김계란.csv
12313,삶은 소대가리,0,./data\문재인.csv
9402,그런게 어딨어,0,./data\문재인.csv
5529,피규어 인가요,0,./data\김계란.csv
1792,이유가 여깃어,0,./data\subusunews.csv
2118,야 구미 좋네,0,./data\subusunews.csv
2121,ㅇ아이게 뭐냐,0,./data\subusunews.csv
