,댓글,악플여부,출처
41834,페미국가 슨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35680,꺼져 좆족아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28662,주고 안받음,,./data\이슈 콕.csv
33649,너 픽 5번,,./data\인사이트_ent.csv
32573,알고 잇엇니,,./data\인사이트.csv
31676,웅 봐또ㅜㅜ,,./data\인사이트.csv
37555,너 직업머냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41859,네다좆 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35660,뭐 이 틀아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35673,ㅋㅋㅋ ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38652,시발 문재앙,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40939,그만해 추해,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35072,설명충 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35352,문재인 좆됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29158,아니 형 ㅜ,,./data\인사이트.csv
32064,15만원인데,,./data\인사이트.csv
29156,미친 ㅎㄷㄷ,,./data\인사이트.csv
38858,ㅈㄵ ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32075,십팔 미쳤노,,./data\인사이트.csv
28969,우린 안된다,,./data\이슈이슈.csv
42720,노무현 압승,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30144,너무 기엽다,,./data\인사이트.csv
39058,학력도 가짜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32370,27만원이래,,./data\인사이트.csv
34659,나는 왜ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42715,와 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39053,혜민 좌파야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28984,촌맘원 꿀꺽,,./data\이슈이슈.csv
34666,응 통계주작,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34749,아들 착하네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34763,잘했다 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38841,미국 부통령,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34850,덜 당했구만,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30195,놀수도 잇지,,./data\인사이트.csv
39941,겸상 안하지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38828,갓펜스 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28925,ㅋㅋㅋ 가능,,./data\이슈이슈.csv
29177,ㅜㅜ 인직찡,,./data\인사이트.csv
34813,2021년식,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40507,외국인이 왜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39497,ㅇㅂ 저장용,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34806,구형 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32010,왜저래 진짜,,./data\인사이트.csv
28941,전생 뽀로로,,./data\이슈이슈.csv
40631,너만 하겠냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32035,27마넌이요,,./data\인사이트.csv
42671,노바6974,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30024,헐 어떠카냐,,./data\인사이트.csv
42661,노바위 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37751,짜장냄세 팍,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28991,이거나 봐라,,./data\이슈이슈.csv
39017,소유다 이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34447,유투브 주소,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42198,맨 왼쪽가능,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30056,역시 마피아,,./data\인사이트.csv
32160,이건 좀ㅋㅋ,,./data\인사이트.csv
37621,연방 법무부,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38934,그다음 결과,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40500,아메리칸 스,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34388,무조건 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34385,재 눈안햇음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34359,코 눈 했네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34354,평범남 됐네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34336,왼쪽 진짜냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39917,아잇 씹선비,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32177,진짜 미쳤다,,./data\인사이트.csv
30044,이거 어떠냐,,./data\인사이트.csv
34187,장하다 진짜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38929,그건 조문근,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34119,쉬야 마려웡,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39437,정보글 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32341,15만부터임,,./data\인사이트.csv
40151,그게 누군데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32112,와 27만원,,./data\인사이트.csv
29006,일산 빡세네,,./data\이슈이슈.csv
29008,먹지 마세요,,./data\이슈이슈.csv
30124,5명 무증상,,./data\인사이트.csv
34137,지리네 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37611,고맙당 ㅎㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32326,아미 멋있다,,./data\인사이트.csv
34535,이런거 좋다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39026,하버드 나옴,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34174,헬잘알 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34175,해결사 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38881,성님 참으소,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28708,난 빌려줄게,,./data\이슈 콕.csv
34877,효자는 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40875,염산 마셔라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42456,잘가라 아아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32490,ㅈㄴ 맘아파,,./data\인사이트.csv
33793,오 나 본다,,./data\인사이트_ent.csv
35129,좆됐다 ㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29245,아진짜 제발,,./data\인사이트.csv
28789,존내 웃겨ㅠ,,./data\이슈 콕.csv
39547,ㅇㅂ 재밋다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31790,성차별 맞네,,./data\인사이트.csv
35108,바이든 수명,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39538,정보글 2베,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39157,진정한 남자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33807,왜 무혐의야,,./data\인사이트_ent.csv
32481,ㅠㅠ 울오빠,,./data\인사이트.csv
30266,하면 안되나,,./data\인사이트.csv
41997,꺼져 병시나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32495,기회가 왔어,,./data\인사이트.csv
40916,좆족임 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43370,ㅇㅈ ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33694,마지막 먼데,,./data\인사이트_ent.csv
35339,영상 링크좀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28714,바로 보내쥬,,./data\이슈 콕.csv
30327,똥을 싸세요,,./data\인사이트.csv
31693,이건 아니지,,./data\인사이트.csv
40230,1이 어딨어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32530,야야 ㅋㅋㅋ,,./data\인사이트.csv
39956,사스가 혐보,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28743,천석히 궁금,,./data\이슈 콕.csv
28748,뭐라고 나옴,,./data\이슈 콕.csv
35219,MH2006,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33750,난 전날인데,,./data\인사이트_ent.csv
42643,ㅋㅋ 급호감,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32512,치원이 ㅜㅜ,,./data\인사이트.csv
42820,광주 아이피,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39528,삼대 홍경애,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29190,역시 킹부산,,./data\인사이트.csv
29235,근데 1단계,,./data\인사이트.csv
28814,난 안줌너넨,,./data\이슈 콕.csv
34941,주작 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32453,슬픈 곰젤리,,./data\인사이트.csv
28873,김정은 실화,,./data\이슈 콕.csv
34931,11년 ㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31922,고객은 뭐다,,./data\인사이트.csv
29985,왜 귀염ㅂ지,,./data\인사이트.csv
38787,저게 기사냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31930,꼼수가 보여,,./data\인사이트.csv
40173,맞는말 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34910,아버지 오열,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32447,너무 멋있네,,./data\인사이트.csv
28889,집 인증 좀,,./data\이슈 콕.csv
31945,광곤가 머지,,./data\인사이트.csv
39084,탈라도 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33942,씨발 좆갔네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29982,누가 임포임,,./data\인사이트.csv
31903,마네킹 처참,,./data\인사이트.csv
31901,아 일본매장,,./data\인사이트.csv
28816,준다 안준다,,./data\이슈 콕.csv
40119,젓가락질 좀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28825,너무 좋은걸,,./data\이슈 콕.csv
39514,ㄹㅇ ㅋㅌㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33856,좌파들 생각,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33857,왕십리 어디,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43386,히트다 히트,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31874,그래도 안사,,./data\인사이트.csv
40445,시끄러 ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34996,망상 틀주화,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39127,역시 소장님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31880,코로나 ㅇㅇ,,./data\인사이트.csv
34949,하브는 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32459,아 공감된다,,./data\인사이트.csv
28864,밥먹다 체함,,./data\이슈 콕.csv
35068,보지 사바하,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38554,모르는 거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34303,처 맞는걸로,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40265,존나 추하네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41612,카렌 ㄷㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40405,마지막 문단,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33235,너의 필수템,,./data\인사이트_biz.csv
33236,필수 장만템,,./data\인사이트_biz.csv
40574,싸움 잘하냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36630,화려한 과거,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30670,어 굶어죽어,,./data\인사이트.csv
31292,ㅁㅊ 어카노,,./data\인사이트.csv
31304,하 또보이네,,./data\인사이트.csv
39270,좆선족 꺼져,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32795,조심히 쓰렴,,./data\인사이트_biz.csv
36576,갑자기 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33275,c반 방역맨,,./data\인사이트_biz.csv
32785,아이폰 수리,,./data\인사이트_biz.csv
28239,샴푸 뭔가요,,./data\이상민.csv
33287,너도 확인해,,./data\인사이트_biz.csv
33289,에휴 ㅋㅋㅋ,,./data\인사이트_biz.csv
36655,김지훈 존잘,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36540,예원이 이뻐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41606,애니 제목좀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33217,홍우주 나옴,,./data\인사이트_biz.csv
39630,어디랑 어디,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32829,안된다 12,,./data\인사이트_biz.csv
32828,조심히 쓰쟈,,./data\인사이트_biz.csv
33174,광희 멋져요,,./data\인사이트_biz.csv
33181,ㅈㅂ 생리대,,./data\인사이트_biz.csv
31233,ㅅㅂ 이거봐,,./data\인사이트.csv
29742,또 짜증나네,,./data\인사이트.csv
36757,메갈만 거름,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31247,민폐네 ㄹㅇ,,./data\인사이트.csv
39373,ㅜㅜ ㅅㅂ놈,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42994,ㄹㅇ 멋있노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31250,대박대박 ㅠ,,./data\인사이트.csv
32819,이게 무슨일,,./data\인사이트_biz.csv
36711,맞잖아 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36710,시끄러 ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33213,got it,,./data\인사이트_biz.csv
39996,조선족 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33218,사실분 모집,,./data\인사이트_biz.csv
30726,뭔 개소리여,,./data\인사이트.csv
30627,굶겨라 제발,,./data\인사이트.csv
31342,와우 272,,./data\인사이트.csv
38397,질본 보유국,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33342,엥 꼭 보렴,,./data\인사이트_ent.csv
28304,마스크 꼬옥,,./data\이슈 콕.csv
31424,마넌 오처넌,,./data\인사이트.csv
31429,오 4자리수,,./data\인사이트.csv
33348,후하 종인이,,./data\인사이트_ent.csv
37505,역풍이 분다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31441,272ㅜㅜㅜ,,./data\인사이트.csv
28320,님 조심하셈,,./data\이슈 콕.csv
29801,법을 바꿔라,,./data\인사이트.csv
36262,그만좀 해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43279,저거 진짜임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33371,너도 나오지,,./data\인사이트_ent.csv
36212,와 배운사람,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36202,링크 씾년아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36200,자살률 상승,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36198,팩트로 꽂네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36374,그건 그러네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29489,에휴 답없다,,./data\인사이트.csv
31411,272 조심,,./data\인사이트.csv
30591,진정한 약자,,./data\인사이트.csv
36530,해외 응디노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40688,사나이 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40689,리더의 품격,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36524,흡족한 리나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36521,스님 부럽다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30615,귀가 막힌다,,./data\인사이트.csv
30612,와 개꿀직업,,./data\인사이트.csv
33302,세상 잘됏다,,./data\인사이트_biz.csv
31374,오우 클날뻔,,./data\인사이트.csv
39587,악마의 보지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28272,찡코야 잘자,,./data\이상민.csv
41651,한녕 ㅣ중성,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29478,헐 투썸인데,,./data\인사이트.csv
36426,능력자 게이,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29473,조심해 다윤,,./data\인사이트.csv
33321,이것도 보고,,./data\인사이트_ent.csv
32776,나이따 ㅋㅋ,,./data\인사이트_biz.csv
28290,쟈깅 조심해,,./data\이슈 콕.csv
33165,학생들 교복,,./data\인사이트_biz.csv
41584,분탕 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37801,존나 지겹네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32945,슬프다 현실,,./data\인사이트_biz.csv
37204,노무 약하다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28018,천사를 찾아,,./data\이상민.csv
33053,쥬열아 바바,,./data\인사이트_biz.csv
33057,여보꺼 아님,,./data\인사이트_biz.csv
30847,뭘 잘했다고,,./data\인사이트.csv
37164,너도 수고해,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
