,댓글,악플여부,출처
72828,어디 시청역,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67807,아 시발새끼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71921,ㄴㅈ ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64697,글 못 읽어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75585,배운놈 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64400,자살 당하네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70156,멋있다 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74996,님닉 무슨뜻,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69842,역시 스시녀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64384,존나 다운중,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64366,ㅈㅈㅂ 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64357,지기네 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75048,신안 미만잡,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70158,울었어 ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59829,주어 기레기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75071,븅신새끼 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70418,착하넹 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64308,저장은 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70835,티비는 더함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70415,근혜삘 난다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75097,팩트는 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61820,이제 알았어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64284,오 개꼴리네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70930,차주거 맞음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74958,버독 죽었냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74710,아웅 꼬시당,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63218,잇다 찾아바,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70113,잘했다 이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59692,꼬시노 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59869,테이프 소리,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70120,효자 ㄷㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70579,너 밑에잇네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74871,무슨 뜻이야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74886,바둑 전라도,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74912,뭐가 틀린데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74919,닉값 못하노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74923,만화 안봤냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75610,토했어 ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62652,혹시 창녀냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74925,제발 전라도,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74955,그렇긴 하지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75586,새짤줍 ㄱㅅ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64506,쿨거래 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61772,깨시민 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62821,씹팩트 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70800,k 모자이크,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70215,밑에 있잖아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70616,유갈비 인성,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63895,직구 멍청아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63857,자살 당했네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70718,ㅋㅋㅋ 분탕,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75503,줘도 못먹노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70219,어메이징 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70376,ㄹㅇ ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75350,빡촌도 그럼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60642,미국 깜둥이,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75488,6번 씹레알,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63508,꼬우면 꺼져,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70313,스루기 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70364,20미터였나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63382,반대 아니노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70637,목대라 이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60625,참 잘했어요,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63931,2화나올예정,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64261,1번 품번좀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60660,이유가 뭐냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63986,역시 길구나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64235,지우지 마라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59711,짤 윤미향임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62847,더러워 시발,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75137,웃었다 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64228,존나 이쁘네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64180,ㅋㅋ 힘내라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64145,음 조건킬러,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64140,일단 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70791,씹조1선ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62896,전라도 출신,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64081,ㄹㅇ ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70781,시즌4나왔냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70610,맞네 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60518,봐준게 죄지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70770,와 과학이네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63998,노인증 주화,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61940,쉿 7년징역,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75528,6번이 젤큼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75658,여자 김신영,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75463,6번공감 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70054,넌 우파해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74000,ㄹㅇ ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61575,인증좀 해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61578,10억 받음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65918,버기단 멸망,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61583,보빨 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71261,칭찬 아니노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74035,ㅇㅋ 봐야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71924,오다리 진짜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74090,각하 ㅠ ㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65811,스피드 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71234,보지 프사네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70464,슬기 기여웡,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62361,검스기 진짜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75756,너 김용호니,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64756,친필 멋있다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62374,부진이 운다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61635,주작이 훨훨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65953,과금 이자나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61637,찡하다 힘내,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66018,너 연천살아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60014,너 불안하지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66345,와 쓰레기다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73723,목살 실화냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73735,싫어 귀찮아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66319,성진국 쩌네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60048,마크롱 나와,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66258,재밌노 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66239,부럽다 씨발,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69856,은하선 누나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71324,빠른91이래,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69876,역시 갓본인,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62175,폭동의 민족,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66184,어디서 보노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66109,근데 ㅈㅈㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71297,추신수 황인,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61540,아재 힘내쇼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73913,와 뻥이었어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75799,자적자 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66035,판타지 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65461,민영화 시켜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65544,ㅇㅂ ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74183,원조 갓카ㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74376,치트키 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70570,인기 많아서,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59927,응 명박이때,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74383,중궈런 이냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65135,응 폭도척결,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65134,응 최대업적,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75660,난 괜찮던데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65215,엔젤두 이베,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65012,고향이 관짝,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64926,선비 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74435,이근 김민아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71036,제발 실형좀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62518,얼굴 예뻤음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64867,쌍용차 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70047,울었다 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70050,삼고빔 ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64930,참시민 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75691,강씨는 없노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65213,마지막 ㅅㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71059,꺼져 중국놈,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62378,뭐가 부실함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65402,고향이 라도,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74205,만배 가즈아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74207,근데 졋잖아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70546,응 수고했어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69993,사나랑 친함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59953,그냥 공무원,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75692,손씨냐 혹시,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74252,진정한 명장,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70013,사나 사랑해,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70549,실력이지 뭔,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65269,엔두님 ㅠㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61679,끼잉 낑낑낑,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65261,저게 리더지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62432,막내 딸이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59944,뭐긴 좆됐지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70420,다용도실 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69202,ㅇㅇ 미투당함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
