,댓글,악플여부,출처
26313,햐 ㅜㅜㅜ,,./data\유머 짤.csv
27054,소름 쫙돋,,./data\유머 짤.csv
18640,진짜 싫다,,./data\스윙스.csv
24302,담주 완도,,./data\여행에 미치다.csv
25623,여기 어때,,./data\여행에 미치다.csv
21204,엥 미쳣다,,./data\여행에 미치다.csv
24674,이거 봐라,,./data\여행에 미치다.csv
19005,왜 또싸워,,./data\에브리타임_댓글_1113.csv
21530,싱가폴 고,,./data\여행에 미치다.csv
21637,또 가고파,,./data\여행에 미치다.csv
15772,매우 허탈,,./data\문재인.csv
21492,요것 봐바,,./data\여행에 미치다.csv
27055,와 개소름,,./data\유머 짤.csv
26369,오빠 사조,,./data\유머 짤.csv
23987,미쳤네 와,,./data\여행에 미치다.csv
26748,애긔 순햌,,./data\유머 짤.csv
18838,그건 ig,,./data\스윙스.csv
26319,아 ㅋㅌㅋ,,./data\유머 짤.csv
21895,돈 모으쟈,,./data\여행에 미치다.csv
22155,시애틀 ㅠ,,./data\여행에 미치다.csv
16172,힘내라 힘,,./data\문재인.csv
20786,잘가슈 ㅋ,,./data\여행에 미치다.csv
25557,이거 봐바,,./data\여행에 미치다.csv
23818,여중 하나,,./data\여행에 미치다.csv
26927,진짜 이래,,./data\유머 짤.csv
21892,넘 머시땨,,./data\여행에 미치다.csv
16225,모두들 팟팅,,./data\문재인.csv
24165,오늘 요기가,,./data\여행에 미치다.csv
24490,잘 기억해됴,,./data\여행에 미치다.csv
21759,이런 뉘앙스,,./data\여행에 미치다.csv
17562,와 고급져요,,./data\박성광.csv
26051,에바 아잉교,,./data\위키블루.csv
21758,진짜 멋있다,,./data\여행에 미치다.csv
25036,여름뉴욕 꼭,,./data\여행에 미치다.csv
24462,아원츄 뉴욕,,./data\여행에 미치다.csv
26050,ㅎㅏ 안 돼,,./data\위키블루.csv
21225,왜 댓삭 함,,./data\여행에 미치다.csv
21749,우리 떠날까,,./data\여행에 미치다.csv
16747,너무 슬프다,,./data\박성광.csv
25073,캠의 끝판왕,,./data\여행에 미치다.csv
27274,흐미 멋진것,,./data\유머 짤.csv
27294,와 미쳤다ㅜ,,./data\유머 짤.csv
27280,센스 배운다,,./data\유머 짤.csv
16716,너무 슬프다,,./data\박성광.csv
22698,우왕 멋찌다,,./data\여행에 미치다.csv
21784,아 ㅈㄴ멋져,,./data\여행에 미치다.csv
26915,너무 좋자녀,,./data\유머 짤.csv
20094,형 나랑할래,,./data\에브리타임_댓글_1113.csv
20100,진짜임 이거,,./data\에브리타임_댓글_1113.csv
22706,몰디브 어때,,./data\여행에 미치다.csv
15275,우리 대통령,,./data\문재인.csv
26910,갈 준비하자,,./data\유머 짤.csv
17593,수트발 좋음,,./data\박성광.csv
26608,끝까지 봐봐,,./data\유머 짤.csv
20114,현혹 헬58,,./data\에브리타임_댓글_1113.csv
24480,저거 다하자,,./data\여행에 미치다.csv
26609,귀여운 아깅,,./data\유머 짤.csv
25072,진짜 이쁘다,,./data\여행에 미치다.csv
27300,시팔 완벽해,,./data\유머 짤.csv
21775,진짜 짱멋짐,,./data\여행에 미치다.csv
27305,이건 찐이다,,./data\유머 짤.csv
21801,진짜 멋맀다,,./data\여행에 미치다.csv
17576,너무 멋져요,,./data\박성광.csv
21766,게이 아조씨,,./data\여행에 미치다.csv
27309,와 개멋있어,,./data\유머 짤.csv
25061,난 꼭 갈래,,./data\여행에 미치다.csv
21760,몰카범 여미,,./data\여행에 미치다.csv
17568,수트빨 멋져,,./data\박성광.csv
26924,성량 오져따,,./data\유머 짤.csv
16165,역시 문통님,,./data\문재인.csv
25070,너무 이뿐뎅,,./data\여행에 미치다.csv
22677,잘 될 끼다,,./data\여행에 미치다.csv
20148,네 아닙니다,,./data\에브리타임_댓글_1113.csv
21190,아 더운것들,,./data\여행에 미치다.csv
22749,몰디브 가쟝,,./data\여행에 미치다.csv
26312,긔여워 ㅠㅠ,,./data\유머 짤.csv
22753,모히토 한잔,,./data\여행에 미치다.csv
16492,개슬픔 진짜,,./data\박성광.csv
21433,헐 여기야아,,./data\여행에 미치다.csv
27394,야 저언사람,,./data\유머 짤.csv
27393,아 너생각나,,./data\유머 짤.csv
22876,어떻노 ㅋㅋ,,./data\여행에 미치다.csv
21614,우와 저거봐,,./data\여행에 미치다.csv
27388,너무 멋있다,,./data\유머 짤.csv
26754,끝까지 봐방,,./data\유머 짤.csv
21419,글 왜 지움,,./data\여행에 미치다.csv
21453,이곳 어떠니,,./data\여행에 미치다.csv
16513,ㅜㅡㅜ 힘내,,./data\박성광.csv
27384,와 센스작살,,./data\유머 짤.csv
22866,몰디브 진짜,,./data\여행에 미치다.csv
22865,몰디브 갈래,,./data\여행에 미치다.csv
22857,부럽당 ㅠㅠ,,./data\여행에 미치다.csv
22856,나도 몰비드,,./data\여행에 미치다.csv
21622,역시 싱가폴,,./data\여행에 미치다.csv
26737,다온이 같아,,./data\유머 짤.csv
26837,귀오미 ㅋㅋ,,./data\유머 짤.csv
17764,너무 멋져요,,./data\박성광.csv
24380,어디야 여기,,./data\여행에 미치다.csv
21459,우앙 그립다,,./data\여행에 미치다.csv
16391,넘 감사해요,,./data\문재인.csv
26781,하 끝까지바,,./data\유머 짤.csv
27418,와씨 배우자,,./data\유머 짤.csv
22922,쥑이네 ㅠㅠ,,./data\여행에 미치다.csv
25937,히히 신난당,,./data\위키블루.csv
21544,이걸 못봣네,,./data\여행에 미치다.csv
21551,여기 가봤냐,,./data\여행에 미치다.csv
24348,쿼카가 얘야,,./data\여행에 미치다.csv
25942,하ㅜㅜ 하하,,./data\위키블루.csv
19807,이제 된대요,,./data\에브리타임_댓글_1113.csv
21564,형님 가시죠,,./data\여행에 미치다.csv
21510,선물 사오삼,,./data\여행에 미치다.csv
21570,하씨 싱가폴,,./data\여행에 미치다.csv
21572,꼭 가야겠네,,./data\여행에 미치다.csv
25175,이거 미쳤어,,./data\여행에 미치다.csv
21581,가쟈 내년에,,./data\여행에 미치다.csv
25174,으어 이거바,,./data\여행에 미치다.csv
25966,오랜만에 함,,./data\위키블루.csv
26787,ㅋㅋ 웃기징,,./data\유머 짤.csv
26786,끝까지 봐봐,,./data\유머 짤.csv
21488,앜 고터인줄,,./data\여행에 미치다.csv
15084,우와 신기해,,./data\문재인.csv
17805,봐주면 안됨,,./data\배다해.csv
17758,늘 멋지세요,,./data\박성광.csv
25090,스위스 캠핑,,./data\여행에 미치다.csv
15132,웃기고 있네,,./data\문재인.csv
17750,진짜 이쁘다,,./data\박성광.csv
25122,내 드림이야,,./data\여행에 미치다.csv
22791,경치가 대박,,./data\여행에 미치다.csv
16612,아 눈물나여,,./data\박성광.csv
22789,나도 몰디브,,./data\여행에 미치다.csv
22788,ㅠㅠ 눈물이,,./data\여행에 미치다.csv
22787,갈래 너네랑,,./data\여행에 미치다.csv
24437,다음은 뉴욕,,./data\여행에 미치다.csv
15194,대박쓰 ㅋㅎ,,./data\문재인.csv
26032,민정아 레알,,./data\위키블루.csv
21699,앱등이 두근,,./data\여행에 미치다.csv
22781,나두 몰디브,,./data\여행에 미치다.csv
17673,귀요밍 부부,,./data\박성광.csv
26668,끝까지 봐바,,./data\유머 짤.csv
22768,몰디브 추가,,./data\여행에 미치다.csv
22759,가보고 싶다,,./data\여행에 미치다.csv
24449,뇩 가고싶당,,./data\여행에 미치다.csv
26648,오마나 ㅠㅠ,,./data\유머 짤.csv
20016,학관 우체국,,./data\에브리타임_댓글_1113.csv
26643,끝까지 봐바,,./data\유머 짤.csv
25092,언젠가 갈래,,./data\여행에 미치다.csv
25113,꼭 가야될곳,,./data\여행에 미치다.csv
25035,뉴욕이 좋네,,./data\여행에 미치다.csv
19942,동아리 ㄱㄱ,,./data\에브리타임_댓글_1113.csv
19941,웅웅 고마워,,./data\에브리타임_댓글_1113.csv
27369,나 개설렜어,,./data\유머 짤.csv
19888,요즘35힘듬,,./data\에브리타임_댓글_1113.csv
16320,너무 좋아요,,./data\문재인.csv
21655,나 가고싶어,,./data\여행에 미치다.csv
22836,우리두 가쟈,,./data\여행에 미치다.csv
24400,여보랑 갈래,,./data\여행에 미치다.csv
26716,도율아 ㅋㅋ,,./data\유머 짤.csv
25147,여보랑 함께,,./data\여행에 미치다.csv
24411,진짜야 여기,,./data\여행에 미치다.csv
21331,가지 않을랜,,./data\여행에 미치다.csv
21674,박영준 혼절,,./data\여행에 미치다.csv
22825,또 가야것네,,./data\여행에 미치다.csv
26853,인생 2회차,,./data\유머 짤.csv
16297,감동 입니다,,./data\문재인.csv
16595,너무 슬프다,,./data\박성광.csv
27356,내 남편이야,,./data\유머 짤.csv
21682,ㅁㅊ 가봤어,,./data\여행에 미치다.csv
24335,나중에 가댜,,./data\여행에 미치다.csv
26697,끝까지 보슈,,./data\유머 짤.csv
21695,머선 129,,./data\여행에 미치다.csv
26688,ㅠㅠ 어웃겨,,./data\유머 짤.csv
21375,사과문 어디,,./data\여행에 미치다.csv
25123,내 로망이다,,./data\여행에 미치다.csv
24989,그녀의 도시,,./data\여행에 미치다.csv
26085,이거바바 ㅠ,,./data\위키블루.csv
22393,올해는 안녕,,./data\여행에 미치다.csv
26425,아씨 졸귀탱,,./data\유머 짤.csv
22389,가까워 여기,,./data\여행에 미치다.csv
24638,뉴욕 투개더,,./data\여행에 미치다.csv
22076,정말 이러니,,./data\여행에 미치다.csv
20881,댓삭 오지네,,./data\여행에 미치다.csv
24232,야 나와가자,,./data\여행에 미치다.csv
22380,태안 가자ㅏ,,./data\여행에 미치다.csv
24656,다하자 여봉,,./data\여행에 미치다.csv
22378,우아 예쁘다,,./data\여행에 미치다.csv
22053,분위기 미쳤,,./data\여행에 미치다.csv
27169,끝까지 바바,,./data\유머 짤.csv
22371,이뿌다 그치,,./data\여행에 미치다.csv
22364,태안 좋은데,,./data\여행에 미치다.csv
20579,떡에 미치다,,./data\여행에 미치다.csv
22118,우왕 이거방,,./data\여행에 미치다.csv
22361,망할 코로나,,./data\여행에 미치다.csv
24666,언젠간 간다,,./data\여행에 미치다.csv
26241,여기 눕겠다,,./data\유머 짤.csv
15892,너 때문이야,,./data\문재인.csv
22129,씨애를 함가,,./data\여행에 미치다.csv
26245,ㅏㄴ도 사줘,,./data\유머 짤.csv
22105,망할 코로나,,./data\여행에 미치다.csv
24858,다 하고싶은,,./data\여행에 미치다.csv
16967,잘가요 언니,,./data\박성광.csv
26432,사됴 사됴오,,./data\유머 짤.csv
20952,그냥 미치다,,./data\여행에 미치다.csv
20942,이고야 오빠,,./data\여행에 미치다.csv
20466,코난의 고린,,./data\에브리타임_댓글_1113.csv
22448,여기 미쳤ㅈ,,./data\여행에 미치다.csv
24896,뉴욕 ㅎㅎㅎ,,./data\여행에 미치다.csv
22442,우리의 태안,,./data\여행에 미치다.csv
27000,혜디 울겟다,,./data\유머 짤.csv
27195,존나 스윗해,,./data\유머 짤.csv
22439,다 뭐냐와우,,./data\여행에 미치다.csv
27193,야 대박이야,,./data\유머 짤.csv
22424,우리 갔던곳,,./data\여행에 미치다.csv
24881,다시 가고파,,./data\여행에 미치다.csv
17309,선한 영향력,,./data\박성광.csv
20498,학점이 ㄷㄷ,,./data\에브리타임_댓글_1113.csv
24611,또 언제가냐,,./data\여행에 미치다.csv
22410,태안이ㅃ 당,,./data\여행에 미치다.csv
27008,진짜 멋있다,,./data\유머 짤.csv
26452,넘 구ㅣ여워,,./data\유머 짤.csv
26202,귀요웡 ㅜㅜ,,./data\유머 짤.csv
22039,시애틀 ㅠㅠ,,./data\여행에 미치다.csv
20509,아하 ㄳㄳㄳ,,./data\에브리타임_댓글_1113.csv
24868,다시 가야지,,./data\여행에 미치다.csv
20514,3 지를거야,,./data\에브리타임_댓글_1113.csv
24832,와언니 뉴욕,,./data\여행에 미치다.csv
27200,시발 먹있어,,./data\유머 짤.csv
22131,시애틀 가장,,./data\여행에 미치다.csv
27053,내는 아니야,,./data\유머 짤.csv
22293,ㅡㅑㅏㅐㅐ6,,./data\여행에 미치다.csv
22205,요키는 태안,,./data\여행에 미치다.csv
26279,으앙 기여어,,./data\유머 짤.csv
26338,너무 귀여워,,./data\유머 짤.csv
22287,이쁘다 ㅋㅋ,,./data\여행에 미치다.csv
24792,뉴욕 그립다,,./data\여행에 미치다.csv
22213,이거 봐바악,,./data\여행에 미치다.csv
15736,사랑 합니다,,./data\문재인.csv
22264,허걱쓰 ㅠㅠ,,./data\여행에 미치다.csv
26291,너무 귀욥제,,./data\유머 짤.csv
24737,승연이랑 꼭,,./data\여행에 미치다.csv
24774,뉴욕 못잃어,,./data\여행에 미치다.csv
15744,진짜 역겨워,,./data\문재인.csv
26322,사죠 사죠오,,./data\유머 짤.csv
26320,핫쬬꾜 미떼,,./data\유머 짤.csv
27107,역시 믿듣탱,,./data\유머 짤.csv
22255,태안 가자요,,./data\여행에 미치다.csv
22254,어디갈강 ㅋ,,./data\여행에 미치다.csv
24763,뇩 가고싶다,,./data\여행에 미치다.csv
22239,나 태안갈래,,./data\여행에 미치다.csv
20687,무슨 일이야,,./data\여행에 미치다.csv
17144,너가 죽거야,,./data\박성광.csv
27101,너무 예쁘당,,./data\유머 짤.csv
27093,태연 아닌줄,,./data\유머 짤.csv
15713,훠훠 재앙이,,./data\문재인.csv
24724,꼭가요 우리,,./data\여행에 미치다.csv
22347,지우 떠나요,,./data\여행에 미치다.csv
26380,애기가 조아,,./data\유머 짤.csv
24679,이거봐 운다,,./data\여행에 미치다.csv
20802,돈고춘 ㅜㅜ,,./data\여행에 미치다.csv
17054,우리 뭉쳐욧,,./data\박성광.csv
15866,마음속에 찜,,./data\문재인.csv
24698,멋지게 사네,,./data\여행에 미치다.csv
27154,와 이런남자,,./data\유머 짤.csv
22327,오라버니 o,,./data\여행에 미치다.csv
15861,감사 합니다,,./data\문재인.csv
26263,졸귀야 졸귀,,./data\유머 짤.csv
22321,주말에 갈까,,./data\여행에 미치다.csv
27065,앞머리 ㅋㅋ,,./data\유머 짤.csv
24217,생일 축하행,,./data\여행에 미치다.csv
24811,뉴욕 못잃어,,./data\여행에 미치다.csv
27143,헉 젠틀가이,,./data\유머 짤.csv
27068,어우 지리네,,./data\유머 짤.csv
27073,제목 궁금해,,./data\유머 짤.csv
15836,자한당 해체,,./data\문재인.csv
24708,내 버킷 ㅠ,,./data\여행에 미치다.csv
22184,어때 비슷햐,,./data\여행에 미치다.csv
22301,태안쪽 ㅎㅎ,,./data\여행에 미치다.csv
22194,미국 놀러왕,,./data\여행에 미치다.csv
20822,푸훕 킼 켁,,./data\여행에 미치다.csv
20168,마스크 빌런,,./data\에브리타임_댓글_1113.csv
21995,가고파 ㅠㅠ,,./data\여행에 미치다.csv
24903,또 가구싶댜,,./data\여행에 미치다.csv
21910,찰스 아잉교,,./data\여행에 미치다.csv
21913,딱 이코스야,,./data\여행에 미치다.csv
27251,개멋있음 ㅠ,,./data\유머 짤.csv
22611,스미냑 노을,,./data\여행에 미치다.csv
21051,더러워용 ㅠ,,./data\여행에 미치다.csv
24998,다 해봄 센,,./data\여행에 미치다.csv
24995,개조타 진챠,,./data\여행에 미치다.csv
26115,진짜야 ㅎㅎ,,./data\위키블루.csv
22243,여기도 태안,,./data\여행에 미치다.csv
21921,진짜 멋지다,,./data\여행에 미치다.csv
20228,나랑 사귀자,,./data\에브리타임_댓글_1113.csv
16829,너무 슬프다,,./data\박성광.csv
22598,또 가고싶다,,./data\여행에 미치다.csv
17485,싸인 주세요,,./data\박성광.csv
21925,한 번 봐봐,,./data\여행에 미치다.csv
27244,하아 므찌네,,./data\유머 짤.csv
21040,관상은 과학,,./data\여행에 미치다.csv
24979,뉴욕 가쟈ㅠ,,./data\여행에 미치다.csv
26965,지리긴 하네,,./data\유머 짤.csv
24973,miss U,,./data\여행에 미치다.csv
24970,아나 언제가,,./data\여행에 미치다.csv
15423,나의 대통령,,./data\문재인.csv
21924,진짜 멋있다,,./data\여행에 미치다.csv
24550,돈모아 당장,,./data\여행에 미치다.csv
26543,기여웡 ㅠㅠ,,./data\유머 짤.csv
20225,너 어디사냐,,./data\에브리타임_댓글_1113.csv
17543,오빠 집좋다,,./data\박성광.csv
20184,고마워 ㅎㅎ,,./data\에브리타임_댓글_1113.csv
16758,너무 슬프다,,./data\박성광.csv
20188,앙 물리진자,,./data\에브리타임_댓글_1113.csv
17537,이쁜 솔이씨,,./data\박성광.csv
27271,진짜 멋쟁이,,./data\유머 짤.csv
24171,가자 내년에,,./data\여행에 미치다.csv
21147,여기 핫플임,,./data\여행에 미치다.csv
24505,이거 포기냐,,./data\여행에 미치다.csv
24507,또 가고싶다,,./data\여행에 미치다.csv
20193,거리 때문에,,./data\에브리타임_댓글_1113.csv
24512,miss u,,./data\여행에 미치다.csv
26942,쓱콘의 추억,,./data\유머 짤.csv
25018,뉴욕 가고파,,./data\여행에 미치다.csv
21865,그냥 떠날까,,./data\여행에 미치다.csv
25014,엥 이게뭐임,,./data\여행에 미치다.csv
16107,감동 입니다,,./data\문재인.csv
24529,악 나설레브,,./data\여행에 미치다.csv
25009,꼭 꼭 가자,,./data\여행에 미치다.csv
24178,우와 완도래,,./data\여행에 미치다.csv
21877,가자 ㅠㅠㅠ,,./data\여행에 미치다.csv
22617,그리운 발리,,./data\여행에 미치다.csv
27257,센스 오지지,,./data\유머 짤.csv
17464,선남 선녀네,,./data\박성광.csv
26472,너무 귀엽다,,./data\유머 짤.csv
27236,야 대박 ㅠ,,./data\유머 짤.csv
16070,오늘도 서윗,,./data\문재인.csv
22494,예쁜데 많다,,./data\여행에 미치다.csv
27214,오ㅓ 지려따,,./data\유머 짤.csv
24202,이거봐 오빠,,./data\여행에 미치다.csv
26497,이노래 아니,,./data\유머 짤.csv
22488,10번째봐봐,,./data\여행에 미치다.csv
26985,가고시퍼 ㅠ,,./data\유머 짤.csv
22484,수목원 뭐야,,./data\여행에 미치다.csv
24921,넘흐 그립노,,./data\여행에 미치다.csv
24581,미국 마려워,,./data\여행에 미치다.csv
24916,뉴욕 그립다,,./data\여행에 미치다.csv
26499,이노래 쪼아,,./data\유머 짤.csv
22483,와 오빠ㅠㅠ,,./data\여행에 미치다.csv
27207,와우 스윗ㅠ,,./data\유머 짤.csv
20975,더러워 ㅅㅂ,,./data\여행에 미치다.csv
20970,그냥 꺼져라,,./data\여행에 미치다.csv
22482,완죤 내스탈,,./data\여행에 미치다.csv
24586,i want,,./data\여행에 미치다.csv
16892,정말 슬퍼요,,./data\박성광.csv
22473,담 여행지다,,./data\여행에 미치다.csv
