,댓글,악플여부,출처
51970,억지 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59636,윤미향은 왜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45046,222222,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51398,까보전 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58510,고맙다 이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51425,주총 뭐였대,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45078,낙값좀 해리,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48721,게이야 ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49798,이제 알았노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53808,형님형님 냥,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56750,익명 네다홍,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55151,갓종신ㅇ ㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56752,익명 네다홍,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43598,좆족은 블라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54584,장르가 뭔데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55105,갓종신 ㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51939,ㄴㄴ 커터칼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43579,ㄴㄴ 너한테,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54716,지겹다 정말,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53792,라이브 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53793,1렙새끼였놐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44493,좆틀 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45663,얼마 안하노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49850,게이야 가능,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43585,내가 쓴거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48214,시끄러 ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48208,창렬하네 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54992,익명 원세대,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48189,나 좋아했어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45660,와ㅗ 아파트,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53761,이박사 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55098,종신이 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55737,특교 붙어랏,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55101,종신갑 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48165,전라도야 쟤,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51177,쓰레쉬 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43597,요약충 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49788,김종인 아웃,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48752,응 치카야ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45443,백수임 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54497,모던락 극혐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56787,노사모 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45755,쪼는거 보소,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57540,난 난민이네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56788,와 합성인줄,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48782,알시티517,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57523,그지라 ㅈㅅ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55690,누군지 알겠,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55804,익명 이야아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57686,좌표 씨발아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48798,고유정 닮음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55632,존재자체 ㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56401,ㅇ 멀티가능,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50966,한국도 저럼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47938,참배는 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52227,이민 장려글,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55183,존나 아까움,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47922,뻑킹 차이나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53847,익명 개소리,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55802,네다음 고딩,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52169,ㅈㅈㅂ ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44241,시발 지울까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53660,줄서 봅니다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59626,라디오 짤림,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44660,넌 몇살인데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54552,메탈 미만잡,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48080,탑이네 ㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58491,뷰지가 아포,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51032,응 포터블루,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52115,대마 키우냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44665,잘슨다 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45027,역시 믿거윤,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54451,인디충 극혐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54524,익명 알았다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48057,짱개가 좋다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53685,익명 휴게소,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44254,14세이상은,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54999,캬 애국보수,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58790,ㄹㅇ 실화임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57544,익명 네다백,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55173,익명 고향이,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58045,여나 고양이,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48781,KDJ225,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48756,더 love,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55249,감자밭 주화,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58225,정보 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56296,익명 기승전,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54033,노인증 ㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59348,링크 씨발아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54143,고향이 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57301,익명 친목벤,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57174,익명 어떻게,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55461,형님형님 야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51261,손재주 ㅇㅈ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51524,부럽노 할배,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50454,롱런 난닝구,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56608,PCR ㄱㄱ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44552,잡았다 요놈,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45289,수준 지렸다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56056,워커를 봐라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43912,국정원 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52991,시발 빡치네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54044,존나 귀엽다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57189,암베한테 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58853,개정확 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48568,추모글 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48569,추미애 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43904,ㅇ보드 가자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51258,슨타크 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49416,와 시발 ㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52890,익명 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57325,일베충 맞다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45380,씨발 지리노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48227,시끄러 ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47287,명복을 빈다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50516,강성태 임마,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54027,노양이 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52899,내내가 졌당,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48590,정신병 있냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44940,적당히 안해,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54167,전혀 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54165,ㅁㅍ은 내꺼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56191,셋다 남자네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57318,잘하네 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53262,지적 고맙다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54845,광주로 가냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57899,씹거품 우유,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57153,쨌든 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48571,진짜 안됐네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54849,스파이 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54127,가만히 있어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57194,헤헤 고맙다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54125,ㅌㅌ가 뭐야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58431,너 닉 뭐여,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54097,노냥이 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46941,시끄러 ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57219,졸라 커엽다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56117,아 개꼴린다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44436,난 좋아했어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47035,섹스 해봤노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50361,쓰레기 짱개,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53119,홍등포 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43844,나도 그생각,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47002,선넘노 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46945,이게 정치글,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51310,역시 까보전,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49330,닛뽄 잘한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43837,열받을만 함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43836,힘내라 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56110,덩남아 냄시,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57806,닉값 소오금,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57264,노무룩 ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47084,응 180석,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47088,다 뒤졌으면,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44896,틀레발 박제,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50385,이제 알았노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53019,그래서 몇살,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56157,이거참 뭐지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50283,인도임 ㅄ아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53023,기장군 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54885,야 살아있냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53026,휜자지 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58436,철학가 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53200,이거 진짜냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58606,다큰애 아웃,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57136,가차없노 ㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57846,품번 시발아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47128,끝장은 안나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
